entloss,optimgain,EpisodesSoFar,ev_tdlam_before,surrgain,EpRewMean,EpLenMean,meankl,TimeElapsed,entropy,TimestepsSoFar,EpThisIter
,0.0122998,3571,-0.015661239624,0.0122998,0.4,39.05,0.00123327,293.3890690803528,0.79293,126924,11
,0.0128004,3586,0.00528049468994,0.0128004,0.45,39.8,0.00117139,294.5743067264557,0.813077,127475,15
,0.0122622,3601,-0.00259220600128,0.0122622,0.425,36.75,0.00123701,295.77449345588684,0.728879,127998,15
,0.00957335,3617,-0.000791668891907,0.00957335,0.275,32.8,0.000460412,296.9673819541931,0.78152,128509,16
,0.0101589,3634,0.00248086452484,0.0101589,0.25,31.55,0.00149761,298.16839051246643,0.753698,129010,17
,0.0123191,3650,-0.0059095621109,0.0123191,0.2,28.575,0.000685227,299.3688929080963,0.705764,129491,16
,0.00763648,3667,0.0122908949852,0.00763648,0.275,30.85,0.000419491,300.57551884651184,0.759926,130029,17
,0.0109302,3680,-0.00181412696838,0.0109302,0.325,32.9,0.00147986,301.74612164497375,0.747262,130521,13
,0.0130368,3693,0.0045371055603,0.0130368,0.375,35.375,0.00149909,302.9180772304535,0.742169,131064,13
,0.0186691,3712,0.0171738862991,0.0186691,0.35,35.125,0.0013812,304.11418652534485,0.791742,131577,19
,0.00699238,3719,0.00201004743576,0.00699238,0.375,37.25,0.000464754,305.2541708946228,0.716322,131962,7
,0.011318,3733,-0.0112529993057,0.011318,0.375,38.275,0.000601049,306.4445881843567,0.699667,132595,14
,0.012622,3740,0.0127274394035,0.012622,0.575,45.7,0.00119778,307.62513160705566,0.783879,133083,7
,0.00730297,3748,0.0048354268074,0.00730297,0.8,54.625,0.000397784,308.76462841033936,0.712969,133624,8
,0.011192,3754,0.00506913661957,0.011192,1.0,62.475,0.00145586,309.9022533893585,0.757641,134122,6
,0.00759348,3772,0.00425523519516,0.00759348,0.75,51.7,0.000328895,311.0802233219147,0.678714,134640,18
,0.0135714,3783,0.00734037160873,0.0135714,0.675,48.8,0.00114052,312.248019695282,0.851451,135151,11
,0.00929946,3796,0.0119350552559,0.00929946,0.4,37.4,0.000444916,313.4042088985443,0.790944,135664,13
,0.00503491,3813,0.00496220588684,0.00503491,0.4,36.8,0.000392684,314.61220049858093,0.752493,136166,17
,0.00620741,3820,0.00291275978088,0.00620741,0.575,44.35,0.000426166,315.761775970459,0.827768,136680,7
,0.0142606,3830,0.00973004102707,0.0142606,0.525,41.075,0.00141302,316.89568305015564,0.789907,137171,10
,0.0148281,3844,-0.00577783584595,0.0148281,0.675,45.475,0.00132709,318.0654127597809,0.762661,137724,14
,0.00730388,3859,0.00845122337341,0.00730388,0.625,43.175,0.000949764,319.25123500823975,0.69844,138218,15
,0.00688629,3869,0.0140293240547,0.00688629,0.425,35.425,0.000659798,320.3958351612091,0.768055,138565,10
,0.010109,3886,0.00449776649475,0.010109,0.425,37.125,0.000900416,321.55849504470825,0.708778,139255,17
,0.00724629,3903,0.0227193832397,0.00724629,0.375,35.9,0.000734981,322.71568965911865,0.68375,139774,17
,0.0152331,3913,0.0207399725914,0.0152331,0.35,35.625,0.00118904,323.8650493621826,0.76057,140248,10
,0.0113632,3928,0.00972205400467,0.0113632,0.375,37.175,0.000882082,325.0729088783264,0.748777,140788,15
,0.00887147,3947,0.0123243331909,0.00887147,0.275,33.825,0.00092896,326.27234148979187,0.702391,141297,19
,0.0109808,3959,0.0130758881569,0.0109808,0.275,33.55,0.000588842,327.456378698349,0.702739,141782,12
,0.0146747,3972,0.0250754356384,0.0146747,0.325,35.025,0.00120727,328.65018701553345,0.707201,142309,13
,0.012589,3985,0.0131222605705,0.012589,0.425,38.925,0.00112421,329.83349776268005,0.723653,142808,13
,0.00296935,4000,-0.00304305553436,0.00296935,0.3,33.85,0.000205518,331.03497433662415,0.689359,143284,15
,0.00784624,4016,0.0126895904541,0.00784624,0.325,35.5,0.000440325,332.2235646247864,0.730928,143851,16
,0.00560763,4033,-0.00277292728424,0.00560763,0.275,32.75,0.000495814,333.39032316207886,0.70343,144377,17
,0.0144572,4038,0.0031396150589,0.0144572,0.45,41.075,0.001222,334.54607486724854,0.828154,144881,5
,0.00684626,4048,0.00761955976486,0.00684626,0.55,44.9,0.000735841,335.7111611366272,0.709311,145386,10
,0.0134534,4058,0.0499132275581,0.0134534,0.675,50.4,0.00117675,336.86365008354187,0.659315,145913,10
,0.0131012,4072,0.0519800186157,0.0131012,0.65,49.55,0.000893476,338.0726249217987,0.710346,146306,14
,0.00788556,4084,0.0335177183151,0.00788556,0.475,42.625,0.00120005,339.2723684310913,0.670559,146872,12
,0.0132789,4093,0.0203264355659,0.0132789,0.425,39.9,0.00140804,340.451664686203,0.701893,147394,9
,0.0167018,4104,0.0304551124573,0.0167018,0.65,47.5,0.00114271,341.62928581237793,0.701675,147949,11
,0.0119594,4116,-0.0401602983475,0.0119594,0.65,45.8,0.0010793,342.7876467704773,0.732638,148477,12
,0.00603913,4129,0.00862574577332,0.00603913,0.65,45.775,0.00033913,343.96597146987915,0.737583,148982,13
,0.0128006,4141,0.01350492239,0.0128006,0.45,38.175,0.00128286,345.14032649993896,0.732447,149407,12
,0.00671952,4152,0.00585144758224,0.00671952,0.525,41.4,0.000513373,346.29992485046387,0.763133,149952,11
,0.0157823,4164,0.0457270741463,0.0157823,0.5,41.425,0.00149766,347.4851772785187,0.698654,150526,12
,0.00654983,4170,0.0108690261841,0.00654983,0.675,48.8,0.000409225,348.65311789512634,0.678405,150957,6
,0.00553901,4176,0.0174403190613,0.00553901,0.825,56.4,0.000388357,349.7955639362335,0.709665,151548,6
,0.0126385,4195,0.0757818222046,0.0126385,0.525,44.175,0.00100526,350.9820246696472,0.727115,152060,19
,0.00668414,4208,-0.00323235988617,0.00668414,0.525,42.55,0.000356568,352.1682221889496,0.695185,152564,13
,0.0083495,4213,0.013778924942,0.0083495,0.475,39.5,0.000523802,353.3110601902008,0.682807,152980,5
,0.00687364,4221,0.0492035150528,0.00687364,0.6,44.7,0.000670822,354.4789845943451,0.691651,153479,8
,0.0168129,4230,0.0380733013153,0.0168129,0.85,53.725,0.0014154,355.6636655330658,0.589981,154094,9
,0.0117394,4240,0.048045873642,0.0117394,0.925,58.175,0.00145928,356.8235967159271,0.72546,154621,10
,0.0167666,4250,0.0586461424828,0.0167666,0.825,55.825,0.00133548,357.97504806518555,0.76949,155071,10
,0.0105969,4256,0.0317251682281,0.0105969,0.9,58.375,0.00106678,359.12441301345825,0.648834,155549,6
,0.00804531,4264,0.0242286920547,0.00804531,0.9,56.475,0.000402924,360.28708481788635,0.595165,156128,8
,0.00395327,4279,-0.000182271003723,0.00395327,0.8,51.725,0.000414772,361.462069272995,0.721037,156667,15
,0.0127553,4290,0.0180133581161,0.0127553,0.8,50.8,0.000958311,362.64215445518494,0.676497,157103,11
,0.00747264,4295,0.0104135870934,0.00747264,0.875,53.55,0.000502798,363.772709608078,0.410219,157668,5
,0.00870525,4304,0.0500623583794,0.00870525,0.7,48.6,0.000434764,364.93229389190674,0.691864,158072,9
,0.00737894,4319,0.0630569458008,0.00737894,0.75,50.9,0.000780732,366.1215252876282,0.736755,158703,15
,0.0134801,4333,0.0851774215698,0.0134801,0.6,45.375,0.00131983,367.29173731803894,0.679259,159232,14
,0.00824125,4338,0.0204768180847,0.00824125,0.65,47.225,0.000443015,368.4358401298523,0.458055,159683,5
,0.0115891,4349,0.0170202255249,0.0115891,0.65,46.8,0.00141969,369.6177427768707,0.654707,160221,11
,0.0129981,4360,0.0891575217247,0.0129981,0.7,46.6,0.00113679,370.769492149353,0.629435,160739,11
,0.014214,4366,0.037770986557,0.014214,0.925,55.45,0.00148443,371.88644099235535,0.678869,161259,6
,0.0128039,4377,0.0306366682053,0.0128039,0.925,54.975,0.00132087,373.04456400871277,0.695449,161780,11
,0.00536949,4383,0.0431134700775,0.00536949,0.95,54.925,0.000350557,374.1905052661896,0.639503,162159,6
,0.0114117,4391,-0.00869202613831,0.0114117,1.075,60.425,0.00116255,375.3605170249939,0.66257,162799,8
,0.0150326,4402,0.0340344309807,0.0150326,1.075,62.175,0.00114371,376.5108907222748,0.738307,163300,11
,0.011329,4412,0.0441002845764,0.011329,0.975,57.525,0.00113137,377.653874874115,0.723797,163774,10
,0.00952139,4415,-0.0115007162094,0.00952139,1.05,62.275,0.00131669,378.7962443828583,0.492865,164167,3
,0.00584574,4430,0.0613225102425,0.00584574,0.775,54.0,0.000368387,379.9654529094696,0.58292,164857,15
,0.0125782,4440,0.086506485939,0.0125782,0.675,50.1,0.00118082,381.1249876022339,0.681136,165258,10
,0.0123366,4448,0.0387899875641,0.0123366,0.85,58.275,0.00149463,382.2767207622528,0.64733,165858,8
,0.00885822,4455,0.0906868577003,0.00885822,0.85,55.675,0.000437935,383.4354581832886,0.642668,166394,7
,0.0080984,4461,0.0650737285614,0.0080984,0.85,55.225,0.000546002,384.57532143592834,0.610796,166805,6
,0.00711998,4468,0.0248060822487,0.00711998,1.075,64.675,0.000547304,385.7298913002014,0.451445,167372,7
,0.0138118,4478,0.0453351736069,0.0138118,1.25,70.6,0.00130099,386.88168811798096,0.623641,167911,10
,0.0133464,4487,0.049989759922,0.0133464,1.125,64.65,0.00142036,388.0593283176422,0.708297,168372,9
,0.00737101,4496,0.0128664970398,0.00737101,0.95,60.325,0.000378752,389.25142335891724,0.751806,168905,9
,0.0115136,4509,0.0421748161316,0.0115136,0.575,45.825,0.00116141,390.413694858551,0.706502,169373,13
,0.00963656,4525,-0.00289821624756,0.00963656,0.55,45.2,0.00104099,391.60591650009155,0.673661,169969,16
,0.0120618,4537,0.0266196131706,0.0120618,0.4,37.525,0.00111857,392.76192593574524,0.671355,170478,12
,0.006449,4543,0.00147974491119,0.006449,0.6,45.625,0.000474022,393.9216380119324,0.528173,170966,6
,0.0117723,4550,0.0208294987679,0.0117723,0.725,49.075,0.00144616,395.0681166648865,0.45891,171470,7
,0.00770321,4556,0.0340223312378,0.00770321,1.0,58.1,0.000384181,396.2137517929077,0.625441,171997,6
,0.0126548,4564,0.0190380811691,0.0126548,1.15,63.9,0.000919451,397.34425711631775,0.776716,172471,8
,0.00772861,4575,0.0417911410332,0.00772861,1.275,66.7,0.000511884,398.50988960266113,0.593914,173042,11
,0.00742625,4584,0.0370606780052,0.00742625,1.075,58.775,0.000372358,399.66321897506714,0.66964,173514,9
,0.0107419,4596,0.076750934124,0.0107419,0.8,50.35,0.000988372,400.8257784843445,0.64502,174011,12
,0.0153585,4608,0.0339450836182,0.0153585,0.625,44.75,0.00136198,401.9795517921448,0.630054,174580,12
,0.00902816,4625,0.031921684742,0.00902816,0.325,34.05,0.000652468,403.1854989528656,0.589952,175092,17
,0.0157044,4640,0.0355429649353,0.0157044,0.3,33.0,0.00149974,404.3538963794708,0.685845,175613,15
,0.017123,4644,0.0130097866058,0.017123,0.6,43.575,0.00132005,405.4677894115448,0.671428,176126,4
,0.00765519,4647,-0.0283944606781,0.00765519,0.775,50.9,0.000389822,406.6077482700348,0.445127,176565,3
,0.0094361,4653,0.0377736091614,0.0094361,0.9,57.475,0.000384055,407.75211787223816,0.534968,177055,6
,0.0117192,4659,0.00206488370895,0.0117192,1.125,68.075,0.0012048,408.87042808532715,0.517101,177647,6
,0.00673576,4671,0.0684907436371,0.00673576,1.15,69.225,0.000494194,410.03154492378235,0.491044,178055,12
,0.0178039,4675,0.012991130352,0.0178039,1.425,80.525,0.00137929,411.15985202789307,0.262108,178673,4
,0.00969953,4683,0.0725389719009,0.00969953,1.35,77.525,0.000438195,412.3165988922119,0.530301,179070,8
,0.0141474,4689,0.0115165114403,0.0141474,1.25,71.8,0.00129232,413.44729018211365,0.62,179582,6
,0.0138103,4695,0.00718504190445,0.0138103,1.275,73.075,0.00124331,414.61005663871765,0.64022,180219,6
,0.00674337,4704,0.0886496901512,0.00674337,1.325,73.55,0.000405299,415.75357270240784,0.614838,180704,9
,0.0109272,4718,0.0608109235764,0.0109272,0.925,57.875,0.00129792,416.9364273548126,0.600514,181115,14
,0.0136171,4728,0.01285135746,0.0136171,0.875,57.1,0.0014107,418.09313011169434,0.53666,181749,10
,0.0152992,4736,0.00754117965698,0.0152992,0.7,49.35,0.00133088,419.24806332588196,0.462361,182216,8
,0.013743,4741,2.62260437012e-06,0.013743,0.925,58.5,0.00143818,420.4204595088959,0.44567,182771,5
,0.0116573,4750,0.0435036420822,0.0116573,0.875,56.075,0.00115716,421.55206775665283,0.560041,183174,9
,0.0146879,4755,0.00568687915802,0.0146879,1.225,68.65,0.00125228,422.6770043373108,0.307824,183792,5
,0.0092853,4772,-0.018154501915,0.0092853,0.975,56.575,0.00133575,423.83648443222046,0.597541,184300,17
,0.0101013,4778,0.0461644530296,0.0101013,0.975,57.9,0.00144206,424.98802304267883,0.528972,184706,6
,0.0120532,4787,-0.0410532951355,0.0120532,1.0,57.825,0.00146116,426.1479802131653,0.508008,185334,9
,0.016025,4797,0.00657421350479,0.016025,0.775,50.225,0.00136648,427.33269691467285,0.554067,185847,10
,0.0147884,4801,0.02299284935,0.0147884,1.025,59.825,0.00127507,428.4560356140137,0.530421,186351,4
,0.00573237,4815,-0.004798412323,0.00573237,1.125,62.5,0.000655317,429.61919927597046,0.454609,186869,14
,0.0142182,4826,0.0616565346718,0.0142182,0.85,51.625,0.00133039,430.76683163642883,0.471366,187376,11
,0.0149525,4839,0.146465420723,0.0149525,0.55,41.75,0.00141624,431.92197465896606,0.58107,187846,13
,0.0135954,4855,0.160634756088,0.0135954,0.4,38.05,0.000986171,433.1312427520752,0.582464,188391,16
,0.00589445,4869,-0.0316979885101,0.00589445,0.325,34.7,0.000333652,434.30643105506897,0.475588,188912,14
,0.0126317,4881,0.0458907485008,0.0126317,0.375,33.975,0.00108921,435.48405265808105,0.527341,189402,12
,0.0102716,4886,-0.00251650810242,0.0102716,0.525,40.075,0.00114241,436.63235235214233,0.543075,189787,5
,0.00706194,4896,0.0320224165916,0.00706194,0.8,50.475,0.000379142,437.7753355503082,0.600333,190461,10
,0.00524301,4900,0.0333419442177,0.00524301,0.925,56.2,0.000544082,438.9377827644348,0.586441,190896,4
,0.00392857,4908,0.0356594324112,0.00392857,1.2,66.35,0.000370249,440.0933721065521,0.485436,191486,8
,0.00591981,4913,0.030189871788,0.00591981,1.35,72.575,0.00032648,441.22036814689636,0.364282,191905,5
,0.00519644,4917,-0.000475525856018,0.00519644,1.575,80.7,0.000650042,442.36899495124817,0.392724,192350,4
,0.00772244,4921,-0.0335462093353,0.00772244,1.75,89.025,0.000482514,443.50728845596313,0.481458,192963,4
,0.0077039,4935,0.133401215076,0.0077039,1.475,77.7,0.000510547,444.6867606639862,0.535921,193518,14
,0.0117028,4946,0.00693517923355,0.0117028,1.15,64.925,0.001288,445.8439667224884,0.449501,194037,11
,0.0146254,4953,0.0314649939537,0.0146254,1.15,66.175,0.00126754,446.994829416275,0.494738,194552,7
,0.00396101,4958,0.0448613762856,0.00396101,1.025,61.075,0.000483579,448.1306390762329,0.377264,194985,5
,0.00753976,4969,0.0575789213181,0.00753976,0.975,59.15,0.000906291,449.31475138664246,0.54745,195570,11
,0.0120284,4979,0.0134991407394,0.0120284,1.05,62.075,0.00139458,450.46880078315735,0.470097,196093,10
,0.0122919,4988,0.0699346661568,0.0122919,0.975,59.25,0.000989449,451.6099491119385,0.470432,196598,9
,0.013199,4996,0.0206354260445,0.013199,0.925,56.6,0.00115438,452.76454877853394,0.48618,197026,8
,0.00580386,5009,0.0421576499939,0.00580386,0.8,51.55,0.000511768,453.94356203079224,0.373749,197632,13
,0.00901847,5012,0.0474877357483,0.00901847,0.95,55.475,0.000581487,455.08199882507324,0.533392,197986,3
,0.0117713,5022,0.198395609856,0.0117713,1.1,61.55,0.00110131,456.25265288352966,0.328244,198656,10
,0.0112008,5027,0.0633064508438,0.0112008,1.25,66.625,0.00103351,457.3904559612274,0.57656,199133,5
,0.00689015,5034,0.0472418069839,0.00689015,1.325,70.075,0.000399614,458.55119371414185,0.43465,199677,7
,0.00426072,5044,1.85370445251e-05,0.00426072,1.25,67.4,0.000482599,459.7252950668335,0.33549,200181,10
,0.00844051,5053,0.0851734280586,0.00844051,1.1,62.8,0.000859076,460.8708698749542,0.545634,200662,9
,0.0157618,5067,0.121368527412,0.0157618,0.8,51.7,0.00141455,462.01988887786865,0.51278,201201,14
,0.010915,5081,-0.0174106359482,0.010915,0.575,42.4,0.00127105,463.2042109966278,0.450334,201719,14
,0.00235472,5091,0.0243504047394,0.00235472,0.55,41.825,0.000121654,464.3698625564575,0.642049,202240,10
,0.00504838,5096,-0.0122669935226,0.00504838,0.675,46.0,0.000342415,465.4992334842682,0.424097,202736,5
,0.0119621,5101,-0.0342568159103,0.0119621,0.875,53.525,0.001295,466.65349817276,0.296699,203178,5
,0.00400307,5110,0.0576234459877,0.00400307,1.075,60.05,0.000275426,467.8004856109619,0.431346,203672,9
,0.00574374,5115,-0.0297423601151,0.00574374,1.25,67.1,0.000510049,468.95430541038513,0.350187,204190,5
,0.0115949,5123,0.106454312801,0.0115949,1.425,74.975,0.000945318,470.12604999542236,0.634516,204789,8
,0.00645004,5144,-0.0983557701111,0.00645004,0.675,47.9,0.000411217,471.3374047279358,0.581847,205298,21
,0.00639941,5148,0.0046284198761,0.00639941,0.85,54.75,0.000481814,472.4819304943085,0.545686,205753,4
,0.00580103,5158,-0.0388979911804,0.00580103,0.725,49.65,0.00106007,473.61187171936035,0.34608,206322,10
,0.00576308,5166,0.0237265825272,0.00576308,0.7,47.875,0.000895064,474.7630732059479,0.645702,206801,8
,0.00775183,5173,0.0758109092712,0.00775183,0.9,55.325,0.00104846,475.8834671974182,0.528411,207258,7
,0.00949359,5183,0.0587792396545,0.00949359,1.175,64.675,0.000989229,477.0472321510315,0.590871,207862,10
,0.00727522,5197,0.0562336444855,0.00727522,0.825,52.85,0.000470434,478.2597177028656,0.658377,208383,14
,0.0137087,5204,0.0727736949921,0.0137087,0.825,53.65,0.00132225,479.42147850990295,0.43397,208823,7
,0.00617729,5217,0.0600569248199,0.00617729,0.55,44.725,0.000351855,480.6103005409241,0.629682,209403,13
,0.00658544,5228,0.0368363261223,0.00658544,0.625,47.325,0.000450441,481.7670693397522,0.589715,209918,11
,0.0104533,5236,0.088906288147,0.0104533,0.75,52.075,0.00148404,482.92468214035034,0.513541,210417,8
,0.00872954,5247,-0.0582765340805,0.00872954,0.65,47.8,0.000942129,484.0685787200928,0.394429,210941,11
,0.0133219,5258,0.0718128681183,0.0133219,0.75,50.75,0.00141938,485.20979356765747,0.461721,211456,11
,0.0139554,5261,-0.0202753543854,0.0139554,0.975,60.25,0.00111054,486.3331000804901,0.520139,211935,3
,0.00658314,5270,0.0960304141045,0.00658314,0.95,58.075,0.000285287,487.4795575141907,0.585255,212474,9
,0.00245836,5278,-0.000480651855469,0.00245836,1.025,59.425,0.000485501,488.64963936805725,0.221586,212945,8
,0.0120995,5292,0.148938179016,0.0120995,0.925,55.725,0.00117118,489.83738946914673,0.501936,213378,14
,0.0120771,5302,0.0962623953819,0.0120771,0.775,49.45,0.00133643,490.98129320144653,0.357817,213964,10
,0.0125443,5311,0.0588740706444,0.0125443,0.7,48.325,0.00130125,492.1324038505554,0.631577,214507,9
,0.00717938,5326,0.0557217001915,0.00717938,0.6,46.275,0.000456668,493.3258001804352,0.558326,215033,15
,0.0056343,5334,0.0176818370819,0.0056343,0.575,45.375,0.000397365,494.47694516181946,0.431778,215490,8
,0.00957946,5341,0.0400741696358,0.00957946,0.75,52.6,0.00133701,495.6015064716339,0.534394,216045,7
,0.00578534,5348,0.0516462922096,0.00578534,0.875,55.175,0.000367326,496.7244989871979,0.362142,216554,7
,0.0116692,5357,0.0109897255898,0.0116692,0.925,56.325,0.00139195,497.8761508464813,0.407582,217025,9
,0.0108249,5365,0.0420022010803,0.0108249,1.125,65.3,0.00104149,499.01823139190674,0.666611,217594,8
,0.000958219,5373,0.0253894925117,0.000958219,1.225,67.95,0.000666908,500.1740221977234,0.397382,218110,8
,0.00899631,5378,0.00261807441711,0.00899631,1.275,70.825,0.0010573,501.2906894683838,0.591095,218573,5
,0.0069402,5387,0.00990933179855,0.0069402,1.1,63.95,0.000574249,502.45633912086487,0.474061,219089,9
,0.00618263,5400,0.0746268630028,0.00618263,0.9,57.075,0.00044013,503.62423038482666,0.574322,219607,13
,0.0056004,5407,0.020879805088,0.0056004,0.95,59.575,0.000363417,504.76347064971924,0.559494,220128,7
,0.00579389,5413,0.0696676373482,0.00579389,1.0,63.825,0.000454377,505.9165711402893,0.358438,220663,6
,0.00959953,5421,0.0400612950325,0.00959953,1.0,61.375,0.00116978,507.0856513977051,0.570628,221179,8
,0.00272162,5428,0.10459125042,0.00272162,1.05,63.325,0.000541407,508.27112460136414,0.436449,221691,7
,0.00501997,5435,-0.0116580724716,0.00501997,1.15,66.825,0.000339798,509.4479260444641,0.471833,222165,7
,0.00700896,5448,0.0182812809944,0.00700896,1.025,60.225,0.000520298,510.63839983940125,0.278266,222688,13
,0.0123716,5462,0.0610103607178,0.0123716,0.75,50.75,0.00134424,511.8111922740936,0.484247,223232,14
,0.0107189,5469,0.0707463622093,0.0107189,0.65,47.35,0.00137976,512.9509954452515,0.468483,223687,7
