nupdates,policy_loss,explained_variance,total_timesteps,fps,policy_entropy,value_loss
13916,-0.026047665625810623,0.7214672863483429,8906240,1428,1.678391695022583,0.02126299776136875
13917,-0.045848436653614044,0.9013314247131348,8906880,1428,1.6621637344360352,0.011679371818900108
13918,-0.011939005926251411,0.9360058903694153,8907520,1428,1.6755157709121704,0.0060726795345544815
13919,-0.008107821457087994,0.9662655480206013,8908160,1428,1.7031253576278687,0.003352633211761713
13920,-0.016653679311275482,0.9350583106279373,8908800,1428,1.6677606105804443,0.006544421426951885
13921,-0.015936503186821938,0.8960630968213081,8909440,1428,1.6941667795181274,0.00810902751982212
13922,-0.039651043713092804,0.8540838658809662,8910080,1428,1.6921170949935913,0.012788516469299793
13923,-0.015606099739670753,0.9630173780024052,8910720,1428,1.7041327953338623,0.0016025891527533531
13924,-0.013334674760699272,0.9629445299506187,8911360,1428,1.6679966449737549,0.002005854155868292
13925,0.00014127232134342194,0.9646402336657047,8912000,1428,1.674642562866211,0.001843849429860711
13926,-0.057492807507514954,0.9452455006539822,8912640,1428,1.7191016674041748,0.0029921107925474644
13927,0.009847939014434814,0.9601115882396698,8913280,1428,1.6850268840789795,0.002364054787904024
13928,0.004100555554032326,0.9740159567445517,8913920,1428,1.6451175212860107,0.0020812905859202147
13929,0.0024368315935134888,0.9711954016238451,8914560,1428,1.6877431869506836,0.001886447542347014
13930,-0.011384962126612663,0.9530455209314823,8915200,1428,1.7223854064941406,0.0023158909752964973
13931,0.00267815962433815,0.9596799835562706,8915840,1428,1.6599620580673218,0.0019369591027498245
13932,-0.0259097870439291,0.9642750285565853,8916480,1428,1.6883243322372437,0.0018422387074679136
13933,-0.024949919432401657,0.9772216025739908,8917120,1428,1.6841806173324585,0.0015895024407655
13934,-0.05441182106733322,0.8397098183631897,8917760,1428,1.7162315845489502,0.01436520554125309
13935,-0.024807482957839966,0.925312727689743,8918400,1428,1.6456985473632812,0.009020548313856125
13936,0.005956484004855156,0.9682128876447678,8919040,1428,1.6976518630981445,0.00306354695931077
13937,-0.03375630080699921,0.9462396986782551,8919680,1428,1.6975772380828857,0.004975505173206329
13938,0.004127921536564827,0.9596240557730198,8920320,1429,1.6528018712997437,0.003047910053282976
13939,-7.055699825286865e-05,0.9246392771601677,8920960,1429,1.6957041025161743,0.004348455462604761
13940,-0.040659308433532715,0.8541674762964249,8921600,1429,1.6895580291748047,0.006988117005676031
13941,-0.013091087341308594,0.9524462148547173,8922240,1429,1.7270145416259766,0.0019054459407925606
13942,0.00939447246491909,0.945694126188755,8922880,1429,1.636844277381897,0.0026014246977865696
13943,-0.011416356079280376,0.9675476402044296,8923520,1429,1.699095368385315,0.0021633997093886137
13944,-0.040661588311195374,0.9492185264825821,8924160,1429,1.7212190628051758,0.003995331935584545
13945,0.0034150369465351105,0.970827316865325,8924800,1429,1.720859169960022,0.0017773911822587252
13946,-0.01391350757330656,0.9710771329700947,8925440,1429,1.6711766719818115,0.0018989157397300005
13947,0.003212740644812584,0.9716781638562679,8926080,1429,1.6757705211639404,0.0017025908455252647
13948,-0.023684680461883545,0.9804339054971933,8926720,1429,1.687246322631836,0.0016684941947460175
13949,0.01607457548379898,0.974809693172574,8927360,1429,1.6994558572769165,0.0023984224535524845
13950,-0.03517218306660652,0.9616565443575382,8928000,1429,1.7120075225830078,0.0035759422462433577
13951,-0.027342114597558975,0.97693364135921,8928640,1429,1.6943315267562866,0.001741789048537612
13952,-0.038904935121536255,0.9091526567935944,8929280,1429,1.675959825515747,0.007655133958905935
13953,0.06398611515760422,0.794404998421669,8929920,1429,1.6882585287094116,0.02000637724995613
13954,-0.04079343006014824,0.9697520267218351,8930560,1429,1.7099416255950928,0.0036427523009479046
13955,0.004444269463419914,0.9246085658669472,8931200,1429,1.7142980098724365,0.005374096799641848
13956,-0.039503633975982666,0.9541396498680115,8931840,1429,1.6582292318344116,0.004547320306301117
13957,-0.00892622210085392,0.9481097310781479,8932480,1429,1.6975654363632202,0.005084145814180374
13958,-0.04383928328752518,0.9713780842721462,8933120,1429,1.6827428340911865,0.0031422146130353212
13959,-0.03876062482595444,0.9638582058250904,8933760,1429,1.6874843835830688,0.004017314873635769
13960,-0.017293091863393784,0.9699508473277092,8934400,1429,1.7144237756729126,0.0029882125090807676
13961,0.0017127059400081635,0.9412132501602173,8935040,1429,1.644952416419983,0.004965160973370075
13962,-0.023356229066848755,0.97755285538733,8935680,1429,1.6594212055206299,0.001839207485318184
13963,0.014584852382540703,0.9661444276571274,8936320,1429,1.7359176874160767,0.0029191758949309587
13964,-0.03925498574972153,0.9667685516178608,8936960,1429,1.6971075534820557,0.003183676628395915
13965,-0.0066649895161390305,0.9690111670643091,8937600,1429,1.6733297109603882,0.002768453676253557
13966,0.016643384471535683,0.9337612241506577,8938240,1429,1.695343255996704,0.003695741295814514
13967,-0.02302512153983116,0.9690507762134075,8938880,1429,1.685468316078186,0.0017946315929293633
13968,-0.009331114590168,0.9786462299525738,8939520,1429,1.6994619369506836,0.0016175645869225264
13969,0.009012050926685333,0.8727633208036423,8940160,1429,1.6816829442977905,0.009498032741248608
13970,-0.0012748539447784424,0.9677015542984009,8940800,1429,1.7084503173828125,0.002391618676483631
13971,-0.05003760755062103,0.9155668243765831,8941440,1429,1.6852519512176514,0.008651897311210632
13972,0.012021714821457863,0.9280973523855209,8942080,1429,1.6991755962371826,0.008113039657473564
13973,-0.0015256423503160477,0.9806271996349096,8942720,1429,1.7171045541763306,0.0019509491976350546
13974,0.035295527428388596,0.934132806956768,8943360,1429,1.7054815292358398,0.004645847249776125
13975,0.009610408917069435,0.9380476139485836,8944000,1429,1.6836198568344116,0.003775825258344412
13976,0.010265357792377472,0.8071790486574173,8944640,1429,1.6421127319335938,0.009727695025503635
13977,-0.0032322686165571213,0.7329661548137665,8945280,1429,1.7380800247192383,0.01570720225572586
13978,-0.07884759455919266,0.7854014039039612,8945920,1429,1.6991866827011108,0.016993124037981033
13979,-0.06202072650194168,0.8986798152327538,8946560,1429,1.6961123943328857,0.007850760594010353
13980,-0.050710421055555344,0.9471630863845348,8947200,1429,1.6940414905548096,0.0053133610635995865
13981,-0.051571693271398544,0.9302131310105324,8947840,1429,1.6634960174560547,0.006398024968802929
13982,-0.02482261322438717,0.9488075226545334,8948480,1429,1.6919009685516357,0.005885942839086056
13983,-0.030179869383573532,0.9516566209495068,8949120,1429,1.6769338846206665,0.005438291933387518
13984,-0.02925301343202591,0.9544220641255379,8949760,1429,1.7305294275283813,0.005692196078598499
13985,-0.015461534261703491,0.9531340710818768,8950400,1429,1.7302547693252563,0.0032135352957993746
13986,-0.01715601235628128,0.9584446363151073,8951040,1429,1.6446975469589233,0.0023647735361009836
13987,-0.04873334616422653,0.8217420876026154,8951680,1429,1.678066611289978,0.016582634299993515
13988,-0.015365943312644958,0.9656884334981441,8952320,1429,1.7224674224853516,0.0024106805212795734
13989,-0.009969610720872879,0.9745285045355558,8952960,1429,1.6884372234344482,0.0018782352562993765
13990,-0.03316216915845871,0.9477093853056431,8953600,1429,1.6655727624893188,0.00279359333217144
13991,0.01618172973394394,0.9752980582416058,8954240,1429,1.6999609470367432,0.002027558395639062
13992,-0.034202441573143005,0.9424676485359669,8954880,1429,1.7162206172943115,0.004527289420366287
13993,0.013459991663694382,0.9601731784641743,8955520,1429,1.6846446990966797,0.002590916818007827
13994,-0.005257809534668922,0.9671583324670792,8956160,1429,1.6674963235855103,0.0021841893903911114
13995,-0.028374895453453064,0.9568029753863811,8956800,1429,1.664599061012268,0.0019445931538939476
13996,0.02323656529188156,0.9379257373511791,8957440,1429,1.7128616571426392,0.0030823766719549894
13997,-0.03664691746234894,0.9668341279029846,8958080,1429,1.682554006576538,0.002472681226208806
13998,-0.03748167306184769,0.9612819254398346,8958720,1429,1.7192716598510742,0.003611873835325241
13999,-0.0314180850982666,0.977898370474577,8959360,1429,1.7039508819580078,0.0018290315056219697
14000,-0.06937499344348907,0.903000220656395,8960000,1429,1.6575443744659424,0.009888166561722755
14001,0.00754723884165287,0.9586157314479351,8960640,1429,1.6775163412094116,0.003491779323667288
14002,-0.018522724509239197,0.9692982137203217,8961280,1429,1.6776577234268188,0.003031946951523423
14003,-0.0159095861017704,0.963031567633152,8961920,1429,1.722562551498413,0.0034939018078148365
14004,0.017646493390202522,0.9371175542473793,8962560,1429,1.6946995258331299,0.004488194361329079
14005,0.01067519560456276,0.9709685053676367,8963200,1429,1.641958236694336,0.002530094236135483
14006,-0.032651495188474655,0.9788626283407211,8963840,1429,1.6905300617218018,0.002213540254160762
14007,-0.005658308044075966,0.9692053254693747,8964480,1429,1.7190433740615845,0.0022256369702517986
14008,0.00867152214050293,0.9541155509650707,8965120,1429,1.6889984607696533,0.0028740675188601017
14009,-0.034472886472940445,0.9231361672282219,8965760,1429,1.6382036209106445,0.005609835498034954
14010,-0.020270302891731262,0.9550959318876266,8966400,1429,1.723781943321228,0.0032165348529815674
14011,-0.030280733481049538,0.9687145315110683,8967040,1429,1.7009432315826416,0.002170727588236332
14012,-0.01548097189515829,0.9703792855143547,8967680,1429,1.6670681238174438,0.002560028340667486
14013,-0.02385847270488739,0.9830648954957724,8968320,1430,1.6988251209259033,0.0017032127361744642
14014,0.004296993836760521,0.946378231048584,8968960,1430,1.6726068258285522,0.003938487730920315
14015,-0.0012535210698843002,0.9472436383366585,8969600,1430,1.7143148183822632,0.0037024032790213823
14016,-0.04014628380537033,0.9731929376721382,8970240,1430,1.6696704626083374,0.0022102543152868748
14017,-0.031136944890022278,0.9653045795857906,8970880,1430,1.6780840158462524,0.002379284705966711
14018,-0.00032624974846839905,0.9721248857676983,8971520,1430,1.7105634212493896,0.0017425783444195986
14019,-0.022260796278715134,0.97057537548244,8972160,1430,1.6777031421661377,0.0017504114657640457
14020,-0.03233863785862923,0.9684002585709095,8972800,1430,1.6881612539291382,0.002529298886656761
14021,-0.021219369024038315,0.9628723971545696,8973440,1430,1.7041419744491577,0.0025800636503845453
14022,-0.011994368396699429,0.9760073777288198,8974080,1430,1.6998132467269897,0.0015659009804949164
14023,-0.006275134161114693,0.97853097692132,8974720,1430,1.6763839721679688,0.0013974434696137905
14024,-0.013965686783194542,0.921273797750473,8975360,1430,1.6739416122436523,0.006932792253792286
14025,0.029152406379580498,0.8486193716526031,8976000,1430,1.686183214187622,0.011309448629617691
14026,-0.013189105316996574,0.9723128713667393,8976640,1430,1.6916621923446655,0.0016900135669857264
14027,-0.04411940276622772,0.9302511364221573,8977280,1430,1.6829078197479248,0.006005262490361929
14028,-0.03937780112028122,0.9776162393391132,8977920,1430,1.691179633140564,0.0020412232261151075
14029,-0.013164575211703777,0.983064841479063,8978560,1430,1.7175079584121704,0.0017554687801748514
14030,-0.0017312383279204369,0.9507707618176937,8979200,1430,1.6863514184951782,0.004426565952599049
14031,-0.0049722082912921906,0.9850259339436889,8979840,1430,1.6756324768066406,0.0012118942104279995
14032,-0.029009148478507996,0.9387644603848457,8980480,1430,1.6937894821166992,0.0048988210037350655
14033,-0.037307191640138626,0.97013976611197,8981120,1430,1.6752029657363892,0.0034889322705566883
14034,-0.0015073791146278381,0.9507108591496944,8981760,1430,1.7258803844451904,0.005004718899726868
14035,-0.051345713436603546,0.9384721145033836,8982400,1430,1.700270414352417,0.0066574797965586185
14036,0.021793151274323463,0.9399939514696598,8983040,1430,1.7020928859710693,0.0053873672150075436
14037,-0.002461620606482029,0.9676143676042557,8983680,1430,1.6567490100860596,0.0027128178626298904
14038,-0.006755927577614784,0.9171415790915489,8984320,1430,1.6812515258789062,0.007646800018846989
14039,-0.006213849410414696,0.9238679185509682,8984960,1430,1.7164748907089233,0.006003976799547672
14040,0.004072520881891251,0.9662154540419579,8985600,1430,1.707323670387268,0.002139776013791561
14041,-0.019174378365278244,0.8569688349962234,8986240,1430,1.6780418157577515,0.006895258091390133
14042,-0.007921737618744373,0.976484801620245,8986880,1430,1.6716077327728271,0.0015960636083036661
14043,-0.017882538959383965,0.957534059882164,8987520,1430,1.6893987655639648,0.002819209359586239
14044,-0.02624819427728653,0.9562867432832718,8988160,1430,1.702584981918335,0.0034914135467261076
14045,-0.008486142382025719,0.9689493477344513,8988800,1430,1.687347173690796,0.002452018903568387
14046,0.0061391498893499374,0.9438235983252525,8989440,1430,1.6594356298446655,0.004031484946608543
14047,-0.004049193114042282,0.9639049842953682,8990080,1430,1.6794582605361938,0.0030389693565666676
14048,-0.049663372337818146,0.906975619494915,8990720,1430,1.72915518283844,0.0062921433709561825
14049,0.0010881144553422928,0.9790159165859222,8991360,1430,1.6681435108184814,0.0013738845009356737
14050,-0.029386863112449646,0.9761544484645128,8992000,1430,1.666155457496643,0.0017436633352190256
14051,-0.023805290460586548,0.9499152675271034,8992640,1430,1.7219040393829346,0.003377299290150404
14052,-0.029202498495578766,0.9692717418074608,8993280,1430,1.712315320968628,0.002171591389924288
14053,-0.032539866864681244,0.9625917077064514,8993920,1430,1.6508502960205078,0.003138886298984289
14054,-0.03444433957338333,0.92584228515625,8994560,1430,1.6998207569122314,0.006038658786565065
14055,-0.004653596319258213,0.9396966956555843,8995200,1430,1.689833402633667,0.0028554804157465696
14056,-0.03621537238359451,0.8089215606451035,8995840,1430,1.6531108617782593,0.012369942851364613
14057,-0.030472882091999054,0.9707660488784313,8996480,1430,1.6843820810317993,0.0032492014579474926
14058,-0.006797146983444691,0.9770868197083473,8997120,1430,1.7344633340835571,0.002481211209669709
14059,-0.04969176650047302,0.9179378375411034,8997760,1430,1.7024835348129272,0.008617561310529709
14060,-0.001273995265364647,0.9714437685906887,8998400,1430,1.6412112712860107,0.003527733264490962
14061,-0.0008653104305267334,0.964346144348383,8999040,1430,1.7030560970306396,0.005024866200983524
14062,0.0683889091014862,0.8277772217988968,8999680,1430,1.7071176767349243,0.016490735113620758
14063,-0.0021899985149502754,0.9177091792225838,9000320,1430,1.7145612239837646,0.007290276233106852
14064,0.015216803178191185,0.9322018846869469,9000960,1430,1.6694387197494507,0.006514755543321371
14065,-0.017401669174432755,0.9085563570261002,9001600,1430,1.6884660720825195,0.007917000912129879
14066,-0.00564113724976778,0.9236049130558968,9002240,1430,1.7211430072784424,0.007704006973654032
14067,-0.046565812081098557,0.883122019469738,9002880,1430,1.6466665267944336,0.013143789954483509
14068,-0.05056376755237579,0.8215542733669281,9003520,1430,1.6863622665405273,0.017596624791622162
14069,-0.02642775885760784,0.9549946524202824,9004160,1430,1.6594492197036743,0.003587130457162857
14070,-0.052606210112571716,0.9092374220490456,9004800,1430,1.690270185470581,0.00992654450237751
14071,-0.06581060588359833,0.9570687860250473,9005440,1430,1.663330316543579,0.0070450506173074245
