EpThisIter,optimgain,entloss,surrgain,TimeElapsed,TimestepsSoFar,meankl,EpisodesSoFar,ev_tdlam_before,entropy,EpLenMean,EpRewMean
,0.0190653,,0.0190653,4156.260634183884,1929067,0.00137158,920,5.96046447754e-08,0.569752,3553.15,-6.125
,0.0134066,,0.0134066,4157.423164844513,1929067,0.000623194,920,1.19209289551e-07,0.52145,3553.15,-6.125
,0.0101424,,0.0101424,4158.564941167831,1929067,0.000491741,920,,0.53315,3553.15,-6.125
1,0.0142777,,0.0142777,4159.717014074326,1932947,0.000911613,921,,0.512043,3557.825,-6.125
,0.0105432,,0.0105432,4160.850433349609,1932947,0.000503839,921,,0.564301,3557.825,-6.125
,0.0129932,,0.0129932,4161.988342285156,1932947,0.000498673,921,,0.536484,3557.825,-6.125
,0.0148316,,0.0148316,4163.126324892044,1932947,0.00071499,921,-1.19209289551e-07,0.556289,3557.825,-6.125
,0.00943302,,0.00943302,4164.28569984436,1932947,0.000661119,921,,0.550614,3557.825,-6.125
,0.0118197,,0.0118197,4165.4438507556915,1932947,0.000526187,921,,0.601415,3557.825,-6.125
1,0.027606,,0.027606,4166.604288101196,1935919,0.00107221,922,1.19209289551e-07,0.577632,3566.125,-6.075
,0.0131627,,0.0131627,4167.7498326301575,1935919,0.000612512,922,,0.507472,3566.125,-6.075
,0.0148197,,0.0148197,4168.907405376434,1935919,0.00139839,922,,0.527381,3566.125,-6.075
,0.0160405,,0.0160405,4170.048704624176,1935919,0.000695154,922,,0.540257,3566.125,-6.075
,0.0169202,,0.0169202,4171.185906410217,1935919,0.000757817,922,5.96046447754e-08,0.542469,3566.125,-6.075
1,0.0163355,,0.0163355,4172.3258061409,1938843,0.0011962,923,5.96046447754e-08,0.570706,3562.0,-5.975
,0.0128719,,0.0128719,4173.477241516113,1938843,0.000503025,923,5.96046447754e-08,0.509202,3562.0,-5.975
,0.0225552,,0.0225552,4174.6483199596405,1938843,0.00127479,923,-1.19209289551e-07,0.464758,3562.0,-5.975
,0.0227482,,0.0227482,4175.801845788956,1938843,0.00146733,923,-1.19209289551e-07,0.515448,3562.0,-5.975
,0.0133007,,0.0133007,4176.969467878342,1938843,0.000787172,923,,0.442002,3562.0,-5.975
,0.0153073,,0.0153073,4178.119562625885,1938843,0.00059039,923,,0.526,3562.0,-5.975
,0.0110388,,0.0110388,4179.270895957947,1938843,0.000652665,923,,0.512216,3562.0,-5.975
,0.0124622,,0.0124622,4180.418685913086,1938843,0.000699105,923,-1.19209289551e-07,0.517962,3562.0,-5.975
,0.0112401,,0.0112401,4181.55947971344,1938843,0.000584869,923,,0.527861,3562.0,-5.975
,0.0150611,,0.0150611,4182.706644773483,1938843,0.000903755,923,,0.55691,3562.0,-5.975
1,0.0123526,,0.0123526,4183.871107339859,1943790,0.000610183,924,5.96046447754e-08,0.474154,3617.35,-5.9
,0.0116428,,0.0116428,4185.029999494553,1943790,0.000453938,924,5.96046447754e-08,0.554847,3617.35,-5.9
,0.0133521,,0.0133521,4186.176955461502,1943790,0.000584112,924,,0.535618,3617.35,-5.9
,0.0151676,,0.0151676,4187.3181121349335,1943790,0.00117897,924,,0.534961,3617.35,-5.9
,0.0123134,,0.0123134,4188.475836753845,1943790,0.000505093,924,,0.535195,3617.35,-5.9
,0.0103535,,0.0103535,4189.635987997055,1943790,0.000550677,924,,0.510993,3617.35,-5.9
1,0.0123459,,0.0123459,4190.804965019226,1947023,0.000398367,925,,0.541295,3621.825,-5.825
,0.0135301,,0.0135301,4191.973849534988,1947023,0.000661677,925,,0.503345,3621.825,-5.825
,0.0156325,,0.0156325,4193.129585981369,1947023,0.000511275,925,,0.505525,3621.825,-5.825
,0.0119342,,0.0119342,4194.290456056595,1947023,0.000502301,925,,0.558519,3621.825,-5.825
,0.0113779,,0.0113779,4195.454091310501,1947023,0.000872523,925,5.96046447754e-08,0.5132,3621.825,-5.825
,0.0112087,,0.0112087,4196.614265203476,1947023,0.000489894,925,,0.521698,3621.825,-5.825
1,0.0137697,,0.0137697,4197.782096862793,1949983,0.000703051,926,,0.472319,3647.025,-5.55
,0.0111549,,0.0111549,4198.9271149635315,1949983,0.000420199,926,,0.484573,3647.025,-5.55
,0.013457,,0.013457,4200.089956998825,1949983,0.000804371,926,-1.19209289551e-07,0.479686,3647.025,-5.55
,0.0140116,,0.0140116,4201.247377872467,1949983,0.00110745,926,5.96046447754e-08,0.515935,3647.025,-5.55
,0.0126313,,0.0126313,4202.391978025436,1949983,0.000546134,926,,0.509091,3647.025,-5.55
,0.0129933,,0.0129933,4203.564470291138,1949983,0.00073786,926,,0.474313,3647.025,-5.55
,0.0114418,,0.0114418,4204.698544502258,1949983,0.000599477,926,,0.49814,3647.025,-5.55
,0.0126391,,0.0126391,4205.849871397018,1949983,0.000670244,926,,0.519022,3647.025,-5.55
1,0.0135223,,0.0135223,4207.007084369659,1954155,0.000532951,927,,0.493151,3678.05,-5.35
,0.013326,,0.013326,4208.160461187363,1954155,0.000622689,927,,0.513775,3678.05,-5.35
,0.0123236,,0.0123236,4209.308887004852,1954155,0.000402344,927,-1.19209289551e-07,0.530842,3678.05,-5.35
,0.0132431,,0.0132431,4210.47341299057,1954155,0.000603286,927,5.96046447754e-08,0.572756,3678.05,-5.35
,0.012361,,0.012361,4211.615476369858,1954155,0.000548563,927,1.19209289551e-07,0.523031,3678.05,-5.35
,0.0140777,,0.0140777,4212.744761228561,1954155,0.000638614,927,,0.517088,3678.05,-5.35
1,0.0108851,,0.0108851,4213.906805753708,1957323,0.000550256,928,-1.19209289551e-07,0.574334,3689.575,-5.375
,0.0112161,,0.0112161,4215.058860301971,1957323,0.00128271,928,5.96046447754e-08,0.441523,3689.575,-5.375
,0.0117566,,0.0117566,4216.21049284935,1957323,0.000984092,928,,0.47296,3689.575,-5.375
,0.0191964,,0.0191964,4217.373673200607,1957323,0.00130555,928,,0.506254,3689.575,-5.375
,0.0144384,,0.0144384,4218.519403934479,1957323,0.000768208,928,,0.525112,3689.575,-5.375
,0.0105435,,0.0105435,4219.675555467606,1957323,0.000478317,928,1.19209289551e-07,0.536953,3689.575,-5.375
,0.0129178,,0.0129178,4220.823478221893,1957323,0.000592509,928,,0.531036,3689.575,-5.375
1,0.0159864,,0.0159864,4221.999106645584,1960574,0.000710125,929,-1.19209289551e-07,0.489332,3634.7,-5.55
,0.0129035,,0.0129035,4223.155236244202,1960574,0.000500271,929,-1.19209289551e-07,0.508109,3634.7,-5.55
,0.0156051,,0.0156051,4224.279444694519,1960574,0.000501579,929,,0.530355,3634.7,-5.55
,0.012753,,0.012753,4225.441174507141,1960574,0.000633126,929,1.19209289551e-07,0.512096,3634.7,-5.55
,0.0130129,,0.0130129,4226.583110570908,1960574,0.000557683,929,1.19209289551e-07,0.498061,3634.7,-5.55
,0.0129487,,0.0129487,4227.7202887535095,1960574,0.000416977,929,,0.577513,3634.7,-5.55
,0.0150549,,0.0150549,4228.894785404205,1960574,0.000759643,929,,0.537098,3634.7,-5.55
,0.0143588,,0.0143588,4230.06082701683,1960574,0.000592461,929,,0.490178,3634.7,-5.55
,0.010616,,0.010616,4231.2166476249695,1960574,0.000577874,929,,0.551307,3634.7,-5.55
1,0.0159685,,0.0159685,4232.38164973259,1965165,0.000841051,930,-1.19209289551e-07,0.517276,3629.325,-5.65
,0.0155673,,0.0155673,4233.5620856285095,1965165,0.000581425,930,,0.50259,3629.325,-5.65
,0.0170999,,0.0170999,4234.710788488388,1965165,0.00128061,930,,0.497193,3629.325,-5.65
,0.0121446,,0.0121446,4235.8531041145325,1965165,0.000675391,930,,0.540023,3629.325,-5.65
,0.0115576,,0.0115576,4237.004106283188,1965165,0.000424845,930,,0.502321,3629.325,-5.65
,0.0109731,,0.0109731,4238.150177240372,1965165,0.00113201,930,,0.515872,3629.325,-5.65
,0.0146706,,0.0146706,4239.3225274086,1965165,0.000849927,930,,0.513625,3629.325,-5.65
,0.0126563,,0.0126563,4240.492139339447,1965165,0.000632074,930,,0.542422,3629.325,-5.65
1,0.0152054,,0.0152054,4241.659450531006,1969323,0.000964651,931,,0.514726,3649.95,-5.625
,0.0195938,,0.0195938,4242.819384336472,1969323,0.00128719,931,,0.499791,3649.95,-5.625
,0.0137298,,0.0137298,4243.950757026672,1969323,0.000808068,931,,0.497272,3649.95,-5.625
,0.0140421,,0.0140421,4245.0925443172455,1969323,0.00115013,931,5.96046447754e-08,0.524307,3649.95,-5.625
,0.0132221,,0.0132221,4246.25443148613,1969323,0.000516768,931,,0.500191,3649.95,-5.625
,0.0150558,,0.0150558,4247.385852098465,1969323,0.000780164,931,,0.47988,3649.95,-5.625
,0.013808,,0.013808,4248.548951864243,1969323,0.000614932,931,,0.534554,3649.95,-5.625
1,0.0112384,,0.0112384,4249.700998544693,1972842,0.000452067,932,,0.502631,3647.95,-5.675
,0.0103527,,0.0103527,4250.860699892044,1972842,0.000486407,932,,0.542888,3647.95,-5.675
,0.0147469,,0.0147469,4252.01368355751,1972842,0.000873911,932,1.19209289551e-07,0.501037,3647.95,-5.675
,0.0124897,,0.0124897,4253.158470153809,1972842,0.000629026,932,-1.19209289551e-07,0.531393,3647.95,-5.675
,0.0125677,,0.0125677,4254.29820895195,1972842,0.000605186,932,,0.516539,3647.95,-5.675
,0.0115763,,0.0115763,4255.449365139008,1972842,0.00064041,932,,0.517208,3647.95,-5.675
,0.0123639,,0.0123639,4256.6113839149475,1972842,0.000498713,932,,0.514443,3647.95,-5.675
,0.00800478,,0.00800478,4257.771504878998,1972842,0.000388175,932,,0.485119,3647.95,-5.675
,0.0161297,,0.0161297,4258.935565710068,1972842,0.000568214,932,,0.531346,3647.95,-5.675
1,0.0132136,,0.0132136,4260.089019775391,1977763,0.000658341,933,,0.568349,3694.675,-5.6
,0.0157972,,0.0157972,4261.248041391373,1977763,0.000797728,933,-1.19209289551e-07,0.503279,3694.675,-5.6
,0.00969589,,0.00969589,4262.40651011467,1977763,0.000524591,933,1.19209289551e-07,0.484504,3694.675,-5.6
,0.011221,,0.011221,4263.569432973862,1977763,0.000519396,933,5.96046447754e-08,0.525331,3694.675,-5.6
,0.0159658,,0.0159658,4264.7327473163605,1977763,0.000747065,933,,0.590695,3694.675,-5.6
,0.0186892,,0.0186892,4265.87014913559,1977763,0.00140329,933,-1.19209289551e-07,0.53649,3694.675,-5.6
,0.0159706,,0.0159706,4267.032263278961,1977763,0.00084828,933,,0.479202,3694.675,-5.6
1,0.0121086,,0.0121086,4268.1867434978485,1981404,0.000892443,934,,0.512228,3705.075,-5.575
,0.0137168,,0.0137168,4269.33514881134,1981404,0.000636316,934,,0.497515,3705.075,-5.575
,0.0135448,,0.0135448,4270.49845957756,1981404,0.000711203,934,,0.519718,3705.075,-5.575
,0.0155623,,0.0155623,4271.646964788437,1981404,0.000477562,934,,0.533181,3705.075,-5.575
,0.0105622,,0.0105622,4272.811145782471,1981404,0.000502106,934,,0.510908,3705.075,-5.575
,0.0131018,,0.0131018,4273.972603082657,1981404,0.000732642,934,,0.487351,3705.075,-5.575
,0.0149651,,0.0149651,4275.127278089523,1981404,0.000902481,934,,0.482142,3705.075,-5.575
,0.0140212,,0.0140212,4276.288594722748,1981404,0.000579304,934,,0.537646,3705.075,-5.575
,0.0096948,,0.0096948,4277.425879716873,1981404,0.000467462,934,5.96046447754e-08,0.501065,3705.075,-5.575
1,0.0119845,,0.0119845,4278.584980249405,1985833,0.000763496,935,1.19209289551e-07,0.486455,3747.825,-5.35
,0.0144214,,0.0144214,4279.73159122467,1985833,0.00110699,935,-1.19209289551e-07,0.500217,3747.825,-5.35
,0.0131537,,0.0131537,4280.883531093597,1985833,0.000758354,935,-1.19209289551e-07,0.486129,3747.825,-5.35
,0.0230457,,0.0230457,4282.025971651077,1985833,0.00149291,935,,0.508308,3747.825,-5.35
,0.0116338,,0.0116338,4283.17607998848,1985833,0.00073821,935,,0.502895,3747.825,-5.35
,0.013243,,0.013243,4284.328939914703,1985833,0.000543864,935,5.96046447754e-08,0.512224,3747.825,-5.35
,0.0113077,,0.0113077,4285.490005016327,1985833,0.000415021,935,,0.527817,3747.825,-5.35
,0.0113881,,0.0113881,4286.675587177277,1985833,0.000423853,935,5.96046447754e-08,0.540219,3747.825,-5.35
,0.0148669,,0.0148669,4287.8142104148865,1985833,0.000771292,935,,0.536719,3747.825,-5.35
1,0.0143713,,0.0143713,4288.970352172852,1990424,0.00096959,936,,0.537422,3784.4,-5.2
,0.013641,,0.013641,4290.121909618378,1990424,0.000710877,936,,0.548819,3784.4,-5.2
,0.0151514,,0.0151514,4291.272847890854,1990424,0.000895872,936,,0.553787,3784.4,-5.2
,0.0159518,,0.0159518,4292.420330524445,1990424,0.000921732,936,,0.552532,3784.4,-5.2
,0.0200377,,0.0200377,4293.593256950378,1990424,0.001371,936,,0.531934,3784.4,-5.2
,0.0127229,,0.0127229,4294.762818813324,1990424,0.00068563,936,-1.19209289551e-07,0.573995,3784.4,-5.2
,0.0108868,,0.0108868,4295.91274189949,1990424,0.000400627,936,,0.552701,3784.4,-5.2
1,0.0154497,,0.0154497,4297.073698997498,1993863,0.00115636,937,,0.497491,3761.775,-5.25
,0.0152134,,0.0152134,4298.237926483154,1993863,0.00119473,937,,0.515059,3761.775,-5.25
,0.0151268,,0.0151268,4299.3764731884,1993863,0.000781934,937,,0.529129,3761.775,-5.25
,0.0129354,,0.0129354,4300.522920370102,1993863,0.000605757,937,,0.515573,3761.775,-5.25
,0.0114476,,0.0114476,4301.677360296249,1993863,0.00052661,937,,0.494343,3761.775,-5.25
,0.0127038,,0.0127038,4302.820165872574,1993863,0.000522858,937,,0.516934,3761.775,-5.25
,0.0104161,,0.0104161,4303.9549908638,1993863,0.000500193,937,,0.502391,3761.775,-5.25
,0.0118122,,0.0118122,4305.107167482376,1993863,0.000493929,937,,0.507986,3761.775,-5.25
1,0.0169813,,0.0169813,4306.275185108185,1998269,0.000868427,938,,0.53994,3748.05,-5.1
,0.0117852,,0.0117852,4307.444064617157,1998269,0.000531282,938,,0.507172,3748.05,-5.1
,0.0147755,,0.0147755,4308.6046278476715,1998269,0.000763113,938,,0.513378,3748.05,-5.1
,0.0127624,,0.0127624,4309.751539707184,1998269,0.000588224,938,,0.548819,3748.05,-5.1
,0.0122226,,0.0122226,4310.899137020111,1998269,0.000520686,938,,0.546262,3748.05,-5.1
,0.0157599,,0.0157599,4312.059610366821,1998269,0.000687489,938,,0.524547,3748.05,-5.1
,0.0121332,,0.0121332,4313.190678596497,1998269,0.000569872,938,-1.19209289551e-07,0.520656,3748.05,-5.1
,0.0151268,,0.0151268,4314.349481105804,1998269,0.000653555,938,,0.53737,3748.05,-5.1
,0.0125831,,0.0125831,4315.514186859131,1998269,0.00107587,938,,0.541688,3748.05,-5.1
1,0.0116962,,0.0116962,4316.692076921463,2002684,0.000428148,939,-1.19209289551e-07,0.569676,3755.375,-4.9
,0.011962,,0.011962,4317.847869157791,2002684,0.000789861,939,,0.496091,3755.375,-4.9
,0.0150893,,0.0150893,4318.990855693817,2002684,0.000697497,939,,0.480096,3755.375,-4.9
,0.0138623,,0.0138623,4320.140804767609,2002684,0.000654175,939,,0.572687,3755.375,-4.9
,0.0139072,,0.0139072,4321.290863037109,2002684,0.000531726,939,,0.555977,3755.375,-4.9
,0.0173372,,0.0173372,4322.426673650742,2002684,0.00115178,939,,0.533499,3755.375,-4.9
,0.0112304,,0.0112304,4323.582452535629,2002684,0.000520616,939,,0.539039,3755.375,-4.9
1,0.0118157,,0.0118157,4324.756517648697,2006088,0.000404089,940,,0.543539,3770.2,-4.8
,0.0112084,,0.0112084,4325.905806541443,2006088,0.000654938,940,,0.536397,3770.2,-4.8
,0.011378,,0.011378,4327.060559272766,2006088,0.000624455,940,5.96046447754e-08,0.53156,3770.2,-4.8
,0.0132697,,0.0132697,4328.214150428772,2006088,0.00064649,940,,0.478562,3770.2,-4.8
,0.0179649,,0.0179649,4329.367242336273,2006088,0.00108602,940,5.96046447754e-08,0.535819,3770.2,-4.8
,0.0123711,,0.0123711,4330.526573181152,2006088,0.000714929,940,,0.518192,3770.2,-4.8
,0.0148705,,0.0148705,4331.687864780426,2006088,0.00100291,940,,0.530607,3770.2,-4.8
1,0.0122676,,0.0122676,4332.8344514369965,2009705,0.000485466,941,,0.532085,3778.9,-4.75
,0.0122517,,0.0122517,4333.981298446655,2009705,0.000761721,941,,0.483707,3778.9,-4.75
,0.0143216,,0.0143216,4335.15150141716,2009705,0.000724936,941,,0.517939,3778.9,-4.75
,0.019105,,0.019105,4336.299162387848,2009705,0.00109175,941,,0.535911,3778.9,-4.75
,0.0125045,,0.0125045,4337.4644656181335,2009705,0.000598715,941,,0.539394,3778.9,-4.75
,0.0119585,,0.0119585,4338.636148452759,2009705,0.000639832,941,,0.494231,3778.9,-4.75
,0.0124538,,0.0124538,4339.804315567017,2009705,0.000639999,941,,0.561274,3778.9,-4.75
,0.012841,,0.012841,4340.958004236221,2009705,0.000470605,941,,0.535535,3778.9,-4.75
1,0.0112621,,0.0112621,4342.114043712616,2013797,0.000461098,942,-1.19209289551e-07,0.509921,3795.875,-4.55
,0.0142815,,0.0142815,4343.251560211182,2013797,0.000644402,942,-1.19209289551e-07,0.56009,3795.875,-4.55
,0.0124718,,0.0124718,4344.405346632004,2013797,0.000480833,942,,0.538383,3795.875,-4.55
,0.0144629,,0.0144629,4345.545261859894,2013797,0.000600138,942,-1.19209289551e-07,0.48354,3795.875,-4.55
,0.0102708,,0.0102708,4346.715868711472,2013797,0.000509906,942,5.96046447754e-08,0.550223,3795.875,-4.55
,0.0126989,,0.0126989,4347.868840456009,2013797,0.000928288,942,,0.523633,3795.875,-4.55
,0.0100979,,0.0100979,4349.029469966888,2013797,0.000435744,942,,0.55111,3795.875,-4.55
,0.00972492,,0.00972492,4350.188819646835,2013797,0.000446799,942,,0.511229,3795.875,-4.55
1,0.009422,,0.009422,4351.3598437309265,2017849,0.000450042,943,,0.51226,3810.775,-4.525
,0.0142281,,0.0142281,4352.510541439056,2017849,0.000819865,943,,0.477417,3810.775,-4.525
,0.0137435,,0.0137435,4353.699825525284,2017849,0.000630057,943,,0.53064,3810.775,-4.525
,0.0132576,,0.0132576,4354.873163461685,2017849,0.00075143,943,,0.494287,3810.775,-4.525
,0.016002,,0.016002,4356.028796195984,2017849,0.000754201,943,-1.19209289551e-07,0.520747,3810.775,-4.525
,0.0132886,,0.0132886,4357.184502363205,2017849,0.000550549,943,,0.544196,3810.775,-4.525
,0.0189314,,0.0189314,4358.3598890304565,2017849,0.000958256,943,-1.19209289551e-07,0.512475,3810.775,-4.525
1,0.0143948,,0.0143948,4359.544167041779,2021653,0.00102597,944,1.19209289551e-07,0.518048,3812.575,-4.225
,0.0144311,,0.0144311,4360.701187849045,2021653,0.00100459,944,,0.502314,3812.575,-4.225
,0.0140944,,0.0140944,4361.8614382743835,2021653,0.000864789,944,,0.494644,3812.575,-4.225
,0.0132678,,0.0132678,4363.020056962967,2021653,0.000544379,944,,0.549123,3812.575,-4.225
,0.0136134,,0.0136134,4364.199154138565,2021653,0.000550196,944,,0.527387,3812.575,-4.225
,0.0150117,,0.0150117,4365.359120845795,2021653,0.000994181,944,,0.521397,3812.575,-4.225
,0.0106661,,0.0106661,4366.544360876083,2021653,0.00046218,944,,0.554934,3812.575,-4.225
,0.0132843,,0.0132843,4367.710693836212,2021653,0.000669812,944,,0.491854,3812.575,-4.225
1,0.0184573,,0.0184573,4368.8601014614105,2025833,0.00124252,945,,0.540145,3837.775,-4.0
,0.0126647,,0.0126647,4370.020226478577,2025833,0.000584249,945,,0.516318,3837.775,-4.0
,0.0128148,,0.0128148,4371.165476560593,2025833,0.000708726,945,,0.487024,3837.775,-4.0
,0.0111015,,0.0111015,4372.341126680374,2025833,0.000468503,945,,0.585604,3837.775,-4.0
,0.0195434,,0.0195434,4373.491867542267,2025833,0.000775633,945,,0.497961,3837.775,-4.0
,0.0145572,,0.0145572,4374.6613676548,2025833,0.00055841,945,-1.19209289551e-07,0.548538,3837.775,-4.0
,0.0168488,,0.0168488,4375.841499567032,2025833,0.00111611,945,,0.511709,3837.775,-4.0
1,0.0126984,,0.0126984,4377.0125460624695,2029064,0.000599731,946,,0.5482,3833.575,-4.025
,0.0117942,,0.0117942,4378.184068918228,2029064,0.000569311,946,,0.489961,3833.575,-4.025
,0.0164089,,0.0164089,4379.34020781517,2029064,0.000678831,946,,0.560868,3833.575,-4.025
,0.0131659,,0.0131659,4380.479352712631,2029064,0.00082394,946,,0.555198,3833.575,-4.025
,0.0126264,,0.0126264,4381.650525569916,2029064,0.000676263,946,-1.19209289551e-07,0.578049,3833.575,-4.025
,0.0111877,,0.0111877,4382.7991733551025,2029064,0.000469833,946,,0.514641,3833.575,-4.025
1,0.0165957,,0.0165957,4383.954641580582,2032397,0.000625377,947,,0.54493,3838.325,-4.1
,0.0125672,,0.0125672,4385.1165981292725,2032397,0.0008346,947,5.96046447754e-08,0.538562,3838.325,-4.1
,0.0170254,,0.0170254,4386.294193029404,2032397,0.000620909,947,,0.480379,3838.325,-4.1
,0.0131021,,0.0131021,4387.464339017868,2032397,0.000578967,947,,0.542433,3838.325,-4.1
,0.0152287,,0.0152287,4388.62509393692,2032397,0.00056506,947,,0.56733,3838.325,-4.1
,0.0141633,,0.0141633,4389.780077695847,2032397,0.000668277,947,,0.562237,3838.325,-4.1
,0.013208,,0.013208,4390.946354866028,2032397,0.000503858,947,5.96046447754e-08,0.507886,3838.325,-4.1
,0.0130887,,0.0130887,4392.083966732025,2032397,0.000401441,947,5.96046447754e-08,0.527902,3838.325,-4.1
,0.0124396,,0.0124396,4393.258886098862,2032397,0.000475511,947,-1.19209289551e-07,0.57516,3838.325,-4.1
1,0.01402,,0.01402,4394.42453289032,2036910,0.000723231,948,,0.490669,3861.65,-4.05
,0.0198788,,0.0198788,4395.5769872665405,2036910,0.000918346,948,-1.19209289551e-07,0.517297,3861.65,-4.05
,0.0129011,,0.0129011,4396.740070343018,2036910,0.000720957,948,,0.552943,3861.65,-4.05
,0.0115959,,0.0115959,4397.907430171967,2036910,0.000602785,948,-1.19209289551e-07,0.504417,3861.65,-4.05
,0.0128439,,0.0128439,4399.0668478012085,2036910,0.000600581,948,,0.513915,3861.65,-4.05
,0.0113819,,0.0113819,4400.222129106522,2036910,0.000520548,948,,0.515307,3861.65,-4.05
,0.0154438,,0.0154438,4401.396016359329,2036910,0.000737879,948,,0.532255,3861.65,-4.05
,0.0144298,,0.0144298,4402.527938127518,2036910,0.000531867,948,,0.522534,3861.65,-4.05
1,0.0140108,,0.0140108,4403.7027156353,2040980,0.000977363,949,,0.49748,3865.25,-3.975
,0.0121904,,0.0121904,4404.863256454468,2040980,0.000532007,949,,0.480353,3865.25,-3.975
,0.0119918,,0.0119918,4406.018388032913,2040980,0.00064659,949,,0.457039,3865.25,-3.975
,0.0102975,,0.0102975,4407.174142837524,2040980,0.000452153,949,,0.511508,3865.25,-3.975
,0.01576,,0.01576,4408.345328330994,2040980,0.00125409,949,5.96046447754e-08,0.524749,3865.25,-3.975
,0.0136196,,0.0136196,4409.529421567917,2040980,0.000519772,949,,0.536333,3865.25,-3.975
,0.015599,,0.015599,4410.705446720123,2040980,0.000688505,949,,0.505669,3865.25,-3.975
,0.0138185,,0.0138185,4411.864457607269,2040980,0.000529961,949,-1.19209289551e-07,0.5145,3865.25,-3.975
