entloss,EpLenMean,EpRewMean,EpisodesSoFar,meankl,optimgain,EpThisIter,entropy,ev_tdlam_before,TimestepsSoFar,surrgain,TimeElapsed
,2025.7,-0.375,2668,0.0003933,0.00469099,,0.143281,5.96046447754e-08,5592220,0.00469099,12557.473638772964
,2025.7,-0.375,2668,0.000538698,0.00286963,,0.10625,,5592220,0.00286963,12558.656621694565
,2030.075,-0.425,2669,0.000453823,0.00554132,1,0.100692,,5594059,0.00554132,12559.812378406525
,2030.075,-0.425,2669,0.00134129,0.0115298,,0.18903,,5594059,0.0115298,12560.966167211533
,2030.075,-0.425,2669,0.0011721,0.00556914,,0.194989,,5594059,0.00556914,12562.145174503326
,2030.075,-0.425,2669,0.00120176,0.00699983,,0.18692,,5594059,0.00699983,12563.312203645706
,2030.075,-0.425,2669,0.000719709,0.00764827,,0.202646,-1.19209289551e-07,5594059,0.00764827,12564.494807481766
,2023.0,-0.425,2670,0.000877761,0.00897973,1,0.166472,,5596258,0.00897973,12565.66227221489
,2023.0,-0.425,2670,0.000641442,0.00553098,,0.175589,5.96046447754e-08,5596258,0.00553098,12566.845328569412
,2023.0,-0.425,2670,0.00106445,0.00821871,,0.186274,,5596258,0.00821871,12567.99673986435
,2023.0,-0.425,2670,0.00117507,0.0109338,,0.162382,1.19209289551e-07,5596258,0.0109338,12569.151263237
,2032.875,-1.225,2671,0.000777635,0.0088783,1,0.165635,,5598318,0.0088783,12570.316905736923
,2032.875,-1.225,2671,0.000465792,0.00566943,,0.170589,1.19209289551e-07,5598318,0.00566943,12571.496656179428
,2032.875,-1.225,2671,0.00042514,0.00705766,,0.174907,5.96046447754e-08,5598318,0.00705766,12572.662961006165
,2013.675,-1.4,2672,0.000722819,0.0112509,1,0.159022,,5599982,0.0112509,12573.848598957062
,2013.675,-1.4,2672,0.000893625,0.0133831,,0.208326,,5599982,0.0133831,12575.025774478912
,2013.675,-1.4,2672,0.000622775,0.00685304,,0.159313,,5599982,0.00685304,12576.217263936996
,2013.675,-1.4,2672,0.00148417,0.00931583,,0.215451,,5599982,0.00931583,12577.380626440048
,2016.475,-1.25,2673,0.00116249,0.00956064,1,0.160885,,5602064,0.00956064,12578.56449007988
,2016.475,-1.25,2673,0.000757346,0.00737752,,0.158766,,5602064,0.00737752,12579.745429754257
,2016.475,-1.25,2673,0.00059925,0.00782858,,0.151946,,5602064,0.00782858,12580.885720968246
,2016.475,-1.25,2673,0.00131261,0.00871748,,0.152674,1.19209289551e-07,5602064,0.00871748,12582.043583631516
,2012.65,-0.55,2674,0.000456097,0.0062659,1,0.150371,,5604103,0.0062659,12583.206659078598
,2012.65,-0.55,2674,0.000563771,0.00543593,,0.126816,,5604103,0.00543593,12584.406085014343
,2012.65,-0.55,2674,0.000642827,0.00755912,,0.147408,-1.19209289551e-07,5604103,0.00755912,12585.58313703537
,2012.65,-0.55,2674,0.000642148,0.0135656,,0.160677,,5604103,0.0135656,12586.74536561966
,2012.65,-0.55,2674,0.000771731,0.0129808,,0.166689,,5604103,0.0129808,12587.920659780502
,2016.45,0.075,2675,0.000629005,0.00869989,1,0.174225,,5606464,0.00869989,12589.101559400558
,2016.45,0.075,2675,0.00095966,0.00434335,,0.177809,,5606464,0.00434335,12590.29399728775
,2016.45,0.075,2675,0.000405921,0.00340894,,0.193332,1.19209289551e-07,5606464,0.00340894,12591.45969247818
,2009.85,0.125,2676,0.000415379,0.00522441,1,0.178111,-1.19209289551e-07,5608292,0.00522441,12592.673833370209
,2009.85,0.125,2676,0.000559761,0.00605609,,0.176097,-1.19209289551e-07,5608292,0.00605609,12593.858900308609
,2009.85,0.125,2676,0.000489914,0.00585208,,0.19038,,5608292,0.00585208,12595.062815189362
,2009.85,0.125,2676,0.000895522,0.00562876,,0.202668,,5608292,0.00562876,12596.219465494156
,2016.0,-0.575,2677,0.00129456,0.00848376,1,0.189892,,5610387,0.00848376,12597.403613328934
,2016.0,-0.575,2677,0.000485904,0.0118732,,0.19154,5.96046447754e-08,5610387,0.0118732,12598.569091320038
,2016.0,-0.575,2677,0.000743912,0.00514906,,0.0973803,5.96046447754e-08,5610387,0.00514906,12599.744039297104
,2016.0,-0.575,2677,0.000989851,0.00381359,,0.0940541,-1.19209289551e-07,5610387,0.00381359,12600.913019657135
,2019.9,-0.625,2678,0.000701966,0.00589983,1,0.138626,,5612203,0.00589983,12602.085371732712
,2019.9,-0.625,2678,0.000532023,0.00644872,,0.147871,-1.19209289551e-07,5612203,0.00644872,12603.255076408386
,2019.9,-0.625,2678,0.000387178,0.00492661,,0.156703,,5612203,0.00492661,12604.427282333374
,2019.9,-0.625,2678,0.000459413,0.00420043,,0.112852,,5612203,0.00420043,12605.599292516708
,2025.675,0.225,2679,0.00106122,0.00886635,1,0.133346,,5614321,0.00886635,12606.787474870682
,2025.675,0.225,2679,0.000864456,0.00822394,,0.207651,,5614321,0.00822394,12607.983786344528
,2025.675,0.225,2679,0.001047,0.00701331,,0.187335,,5614321,0.00701331,12609.182173013687
,2025.675,0.225,2679,0.000462791,0.00426047,,0.184046,,5614321,0.00426047,12610.384633302689
,2025.675,0.225,2679,0.00143757,0.0114008,,0.201524,,5614321,0.0114008,12611.53944349289
,2039.525,0.5,2680,0.00050054,0.00478485,1,0.159954,1.19209289551e-07,5616795,0.00478485,12612.698441028595
,2039.525,0.5,2680,0.000391888,0.00412079,,0.134564,,5616795,0.00412079,12613.879647731781
,2039.525,0.5,2680,0.000382998,0.00603159,,0.209928,5.96046447754e-08,5616795,0.00603159,12615.052404165268
,2030.95,0.45,2681,0.00135693,0.00700548,1,0.16083,,5618564,0.00700548,12616.22807264328
,2030.95,0.45,2681,0.000666529,0.00698659,,0.144521,,5618564,0.00698659,12617.404077529907
,2030.95,0.45,2681,0.000396023,0.00582376,,0.12414,,5618564,0.00582376,12618.587426662445
,2030.95,0.45,2681,0.000388522,0.00544683,,0.160253,,5618564,0.00544683,12619.785278558731
,2030.95,0.45,2681,0.000567323,0.00715785,,0.137897,,5618564,0.00715785,12620.941014528275
,2043.6,1.125,2682,0.000424181,0.00702524,1,0.16807,,5620967,0.00702524,12622.111495733261
,2043.6,1.125,2682,0.000696123,0.00550487,,0.182746,,5620967,0.00550487,12623.2891933918
,2043.6,1.125,2682,0.00134975,0.00992351,,0.191529,,5620967,0.00992351,12624.463280677795
,2043.6,1.125,2682,0.000748858,0.00669986,,0.197427,,5620967,0.00669986,12625.646239042282
,2043.6,1.125,2682,0.0014922,0.0122706,,0.195188,,5620967,0.0122706,12626.842063903809
,2063.2,0.475,2683,0.00109889,0.0118802,1,0.176862,,5623413,0.0118802,12628.00881433487
,2063.2,0.475,2683,0.000752227,0.00903623,,0.192078,-1.19209289551e-07,5623413,0.00903623,12629.175550937653
,2063.2,0.475,2683,0.00115088,0.00820588,,0.13502,,5623413,0.00820588,12630.328352928162
,2048.825,-0.4,2684,0.0010889,0.0104371,1,0.194905,,5624850,0.0104371,12631.538304805756
,2048.825,-0.4,2684,0.00049025,0.0096599,,0.14994,,5624850,0.0096599,12632.71732378006
,2048.825,-0.4,2684,0.00146053,0.012469,,0.180212,-1.19209289551e-07,5624850,0.012469,12633.886449575424
,2044.225,-1.25,2685,0.000632516,0.00718145,1,0.149332,5.96046447754e-08,5626526,0.00718145,12635.065382480621
,2044.225,-1.25,2685,0.000750858,0.0140454,,0.195871,,5626526,0.0140454,12636.245366811752
,2044.225,-1.25,2685,0.0012473,0.0106494,,0.185361,,5626526,0.0106494,12637.407158851624
,2045.575,-2.225,2686,0.000574959,0.00670907,1,0.170483,5.96046447754e-08,5628246,0.00670907,12638.583330392838
,2045.575,-2.225,2686,0.00125109,0.00701526,,0.149539,-2.38418579102e-07,5628246,0.00701526,12639.743277549744
,2045.575,-2.225,2686,0.000504403,0.00675189,,0.138946,-1.19209289551e-07,5628246,0.00675189,12640.92380452156
,2045.575,-2.225,2686,0.00136002,0.00727777,,0.107284,,5628246,0.00727777,12642.111761331558
,2037.325,-1.525,2687,0.000818216,0.0146175,1,0.156281,,5630267,0.0146175,12643.304709911346
,2037.325,-1.525,2687,0.000747536,0.00784487,,0.139237,,5630267,0.00784487,12644.464759588242
,2037.325,-1.525,2687,0.00070598,0.00613838,,0.124688,,5630267,0.00613838,12645.619421243668
,2037.325,-1.525,2687,0.000689447,0.00922187,,0.105506,,5630267,0.00922187,12646.80314040184
,2035.1,-0.65,2688,0.000382062,0.00494122,1,0.158894,,5632173,0.00494122,12647.991694688797
,2035.1,-0.65,2688,0.00127804,0.0102923,,0.181308,1.19209289551e-07,5632173,0.0102923,12649.161991119385
,2035.1,-0.65,2688,0.000391288,0.00370215,,0.195306,-1.19209289551e-07,5632173,0.00370215,12650.334916353226
,2031.5,-1.6,2689,0.000750377,0.00782235,1,0.175598,1.19209289551e-07,5633762,0.00782235,12651.52725815773
,2031.5,-1.6,2689,0.000494843,0.00495431,,0.140286,,5633762,0.00495431,12652.712213754654
,2031.5,-1.6,2689,0.00116427,0.00761232,,0.118854,-2.38418579102e-07,5633762,0.00761232,12653.888187646866
,2028.425,-0.6,2690,0.000478624,0.00446459,1,0.118889,,5635483,0.00446459,12655.089293003082
,2028.425,-0.6,2690,0.000884426,0.00750175,,0.167606,,5635483,0.00750175,12656.243939638138
,2028.425,-0.6,2690,0.000980093,0.00914298,,0.14587,,5635483,0.00914298,12657.412242174149
,2028.425,-0.6,2690,0.000799845,0.0122586,,0.148707,,5635483,0.0122586,12658.598551511765
,2028.425,-0.6,2690,0.000644637,0.01333,,0.146367,,5635483,0.01333,12659.768867492676
,2028.975,-0.625,2691,0.000607838,0.0071749,1,0.156539,,5637684,0.0071749,12661.002161502838
,2028.975,-0.625,2691,0.000631268,0.00688128,,0.135041,,5637684,0.00688128,12662.181215524673
,2028.975,-0.625,2691,0.000590953,0.00590753,,0.125371,,5637684,0.00590753,12663.361917972565
,2034.425,-0.725,2692,0.000871269,0.00987424,1,0.115728,,5639567,0.00987424,12664.545144796371
,2034.425,-0.725,2692,0.000771242,0.00672804,,0.131988,,5639567,0.00672804,12665.7382376194
,2034.425,-0.725,2692,0.000583399,0.00614051,,0.124674,-1.19209289551e-07,5639567,0.00614051,12666.919553756714
,2034.425,-0.725,2692,0.00102591,0.00953711,,0.125434,,5639567,0.00953711,12668.076262712479
,2017.95,,2693,0.000651567,0.00561601,1,0.158559,,5641285,0.00561601,12669.27137351036
,2017.95,,2693,0.000615345,0.00655541,,0.143203,,5641285,0.00655541,12670.43243598938
,2017.95,,2693,0.00059906,0.00993806,,0.172275,,5641285,0.00993806,12671.602281332016
,2017.5,-0.975,2694,0.000565167,0.00674605,1,0.14862,,5642926,0.00674605,12672.801087617874
,2017.5,-0.975,2694,0.000541362,0.00512862,,0.122494,-1.19209289551e-07,5642926,0.00512862,12673.957001447678
,2017.5,-0.975,2694,0.000981318,0.0110072,,0.0968707,,5642926,0.0110072,12675.116256475449
,2002.05,-0.2,2695,0.000581951,0.0105914,1,0.128327,,5644591,0.0105914,12676.307913303375
,2002.05,-0.2,2695,0.00124966,0.00717536,,0.0955509,5.96046447754e-08,5644591,0.00717536,12677.470180034637
,2002.05,-0.2,2695,0.000904206,0.0111443,,0.12984,,5644591,0.0111443,12678.648389101028
,2002.05,-0.2,2695,0.00118006,0.00595345,,0.139866,5.96046447754e-08,5644591,0.00595345,12679.813783884048
,2001.925,0.45,2696,0.00135378,0.00875546,1,0.0987433,-1.19209289551e-07,5646704,0.00875546,12680.9935464859
,2001.925,0.45,2696,0.000456261,0.00711667,,0.176932,,5646704,0.00711667,12682.186871290207
,2001.925,0.45,2696,0.000487311,0.00577713,,0.176356,,5646704,0.00577713,12683.361933708191
,1985.95,0.25,2697,0.00112038,0.0131558,1,0.160178,,5648325,0.0131558,12684.513296604156
,1985.95,0.25,2697,0.000973816,0.0077411,,0.106822,1.19209289551e-07,5648325,0.0077411,12685.686042308807
,1985.95,0.25,2697,0.000771177,0.0043772,,0.104216,,5648325,0.0043772,12686.842417478561
,1985.95,0.25,2697,0.000966931,0.0139086,,0.10129,,5648325,0.0139086,12688.015617132187
,1975.675,1.1,2698,0.00134001,0.00709753,1,0.116572,,5649988,0.00709753,12689.197126865387
,1975.675,1.1,2698,0.000490357,0.0067887,,0.155593,,5649988,0.0067887,12690.378126859665
,1975.675,1.1,2698,0.00136336,0.00615436,,0.0985756,-1.19209289551e-07,5649988,0.00615436,12691.570857048035
,1975.675,1.1,2698,0.00090779,0.00929337,,0.123639,1.19209289551e-07,5649988,0.00929337,12692.731457710266
,1970.25,1.75,2699,0.000413351,0.00889836,1,0.160539,,5651973,0.00889836,12693.9057431221
,1970.25,1.75,2699,0.00115391,0.008526,,0.154016,,5651973,0.008526,12695.10821223259
,1970.25,1.75,2699,0.00146318,0.0149624,,0.162607,,5651973,0.0149624,12696.288631677628
,1970.25,1.75,2699,0.000823906,0.0062898,,0.172559,,5651973,0.0062898,12697.465376377106
,1964.075,1.625,2700,0.0011083,0.00862819,1,0.146337,,5654351,0.00862819,12698.635551214218
,1964.075,1.625,2700,0.000547781,0.00566807,,0.108408,-1.19209289551e-07,5654351,0.00566807,12699.815751314163
,1964.075,1.625,2700,0.000987674,0.00972015,,0.134202,,5654351,0.00972015,12700.976422071457
,1964.075,1.625,2700,0.000484931,0.00470017,,0.101326,,5654351,0.00470017,12702.136683702469
,1962.45,2.425,2701,0.000382473,0.00419748,1,0.117355,-1.19209289551e-07,5656173,0.00419748,12703.341973304749
,1962.45,2.425,2701,0.000664149,0.00662112,,0.144593,,5656173,0.00662112,12704.51513004303
,1962.45,2.425,2701,0.000768458,0.00541922,,0.116314,,5656173,0.00541922,12705.671419382095
,1960.1,2.45,2702,0.000414042,0.00455039,1,0.157693,,5657905,0.00455039,12706.852940559387
,1960.1,2.45,2702,0.0010737,0.00675242,,0.193477,,5657905,0.00675242,12708.039782762527
,1960.1,2.45,2702,0.0013016,0.0137389,,0.147931,5.96046447754e-08,5657905,0.0137389,12709.193905353546
,1960.1,2.45,2702,0.00143396,0.00962076,,0.186788,,5657905,0.00962076,12710.350675344467
,1971.075,2.5,2703,0.000698044,0.00705386,1,0.165593,,5659987,0.00705386,12711.539347410202
,1971.075,2.5,2703,0.0011337,0.00798106,,0.118015,5.96046447754e-08,5659987,0.00798106,12712.695583105087
,1971.075,2.5,2703,0.00105581,0.00726044,,0.123253,5.96046447754e-08,5659987,0.00726044,12713.90587925911
,1941.3,3.025,2704,0.000584156,0.00554103,1,0.128261,-1.19209289551e-07,5661657,0.00554103,12715.085094928741
,1941.3,3.025,2704,0.00120824,0.00855419,,0.142201,-1.19209289551e-07,5661657,0.00855419,12716.245510339737
,1941.3,3.025,2704,0.00105209,0.00430861,,0.15211,,5661657,0.00430861,12717.423201799393
,1941.3,3.025,2704,0.000411531,0.00496695,,0.119808,,5661657,0.00496695,12718.602993488312
,1933.85,3.125,2705,0.000620922,0.00503866,1,0.126041,,5663600,0.00503866,12719.786817073822
,1933.85,3.125,2705,0.000477158,0.00458724,,0.114454,1.19209289551e-07,5663600,0.00458724,12720.949447870255
,1933.85,3.125,2705,0.000714074,0.00548311,,0.114268,-1.19209289551e-07,5663600,0.00548311,12722.12401843071
,1933.85,3.125,2705,0.00116369,0.0099711,,0.163418,,5663600,0.0099711,12723.29763507843
,1930.75,3.175,2706,0.000426756,0.00938416,1,0.134153,5.96046447754e-08,5665579,0.00938416,12724.470491886139
,1930.75,3.175,2706,0.000511454,0.00744814,,0.148781,,5665579,0.00744814,12725.646055936813
,1930.75,3.175,2706,0.0012791,0.0202318,,0.19902,,5665579,0.0202318,12726.815104722977
,1920.625,2.35,2707,0.000404803,0.00302011,1,0.175981,1.19209289551e-07,5667298,0.00302011,12728.0008020401
,1920.625,2.35,2707,0.00135825,0.0134879,,0.144973,-1.19209289551e-07,5667298,0.0134879,12729.180128335953
,1920.625,2.35,2707,0.00109937,0.0145277,,0.153599,1.19209289551e-07,5667298,0.0145277,12730.340013980865
,1920.625,2.35,2707,0.000472277,0.0117628,,0.187358,5.96046447754e-08,5667298,0.0117628,12731.504038333893
,1923.875,1.375,2708,0.000502566,0.00635396,1,0.183401,,5669175,0.00635396,12732.669055700302
,1923.875,1.375,2708,0.00107827,0.0146656,,0.185244,,5669175,0.0146656,12733.816547870636
,1923.875,1.375,2708,0.00123821,0.0107229,,0.182316,,5669175,0.0107229,12734.967879772186
,1923.875,1.375,2708,0.00097566,0.00821516,,0.185909,,5669175,0.00821516,12736.147750616074
,1933.8,0.65,2709,0.000524086,0.00618381,1,0.184893,-1.19209289551e-07,5671411,0.00618381,12737.351410150528
,1933.8,0.65,2709,0.000407995,0.00542912,,0.102169,,5671411,0.00542912,12738.53321313858
,1933.8,0.65,2709,0.000582369,0.00721195,,0.137592,1.78813934326e-07,5671411,0.00721195,12739.70409989357
,1933.8,0.65,2709,0.00123594,0.00865309,,0.114408,,5671411,0.00865309,12740.880940675735
,1921.725,1.35,2710,0.000656572,0.00506132,1,0.115686,1.19209289551e-07,5673127,0.00506132,12742.064845323563
,1921.725,1.35,2710,0.000445926,0.00298712,,0.11054,1.78813934326e-07,5673127,0.00298712,12743.243036746979
,1921.725,1.35,2710,0.00058047,0.00869833,,0.126287,1.19209289551e-07,5673127,0.00869833,12744.415168762207
,1915.85,2.075,2711,0.00132366,0.00693234,1,0.115669,-1.19209289551e-07,5674952,0.00693234,12745.574042797089
,1915.85,2.075,2711,0.000389615,0.00469605,,0.193444,,5674952,0.00469605,12746.737793445587
,1915.85,2.075,2711,0.000422465,0.00542162,,0.182395,,5674952,0.00542162,12747.94416642189
,1915.85,2.075,2711,0.000506152,0.00670576,,0.194464,5.96046447754e-08,5674952,0.00670576,12749.108472824097
,1925.825,2.125,2712,0.000500693,0.00851675,1,0.199705,,5677015,0.00851675,12750.300468206406
,1925.825,2.125,2712,0.000796533,0.00606076,,0.177621,,5677015,0.00606076,12751.454779863358
,1925.825,2.125,2712,0.000383801,0.00408075,,0.0984769,5.96046447754e-08,5677015,0.00408075,12752.622114181519
,1925.825,2.125,2712,0.000421077,0.00386462,,0.105223,1.19209289551e-07,5677015,0.00386462,12753.780456542969
,1919.55,2.875,2713,0.0014235,0.00662843,1,0.11009,,5678846,0.00662843,12754.964200496674
,1919.55,2.875,2713,0.00144277,0.008081,,0.104224,-1.19209289551e-07,5678846,0.008081,12756.116087675095
,1919.55,2.875,2713,0.00109231,0.00864174,,0.105731,,5678846,0.00864174,12757.276338100433
,1910.125,3.0,2714,0.000556555,0.0054692,1,0.128384,,5680508,0.0054692,12758.44719338417
,1910.125,3.0,2714,0.00064016,0.00381016,,0.104195,-1.19209289551e-07,5680508,0.00381016,12759.634456634521
,1910.125,3.0,2714,0.00129857,0.00637379,,0.105564,,5680508,0.00637379,12760.81079697609
,1892.625,3.225,2715,0.00116411,0.00569307,1,0.110489,-2.38418579102e-07,5682169,0.00569307,12761.995784282684
,1892.625,3.225,2715,0.00046499,0.00684083,,0.185681,-1.19209289551e-07,5682169,0.00684083,12763.179419517517
,1892.625,3.225,2715,0.000692352,0.0123127,,0.166929,,5682169,0.0123127,12764.36145067215
,1892.625,3.225,2715,0.00122097,0.0131197,,0.195357,,5682169,0.0131197,12765.52552485466
,1892.625,3.225,2715,0.000715934,0.0048543,,0.20025,,5682169,0.0048543,12766.693526744843
,1902.925,3.325,2716,0.000591721,0.0077863,1,0.188851,1.19209289551e-07,5684409,0.0077863,12767.866898059845
,1902.925,3.325,2716,0.000402246,0.00517217,,0.189398,,5684409,0.00517217,12769.032570838928
,1902.925,3.325,2716,0.00127274,0.011035,,0.187091,,5684409,0.011035,12770.198820114136
,1902.925,3.325,2716,0.000463221,0.00454028,,0.222601,,5684409,0.00454028,12771.373326301575
,1906.125,3.325,2717,0.0012544,0.00896256,1,0.203217,,5686632,0.00896256,12772.539648294449
,1906.125,3.325,2717,0.00111496,0.00608836,,0.145669,,5686632,0.00608836,12773.70157122612
,1906.125,3.325,2717,0.000611037,0.00552489,,0.115535,,5686632,0.00552489,12774.858184814453
,1906.125,3.325,2717,0.000669486,0.00593704,,0.101111,-1.19209289551e-07,5686632,0.00593704,12776.046632051468
,1910.475,3.275,2718,0.000701664,0.00835387,1,0.147779,1.19209289551e-07,5688622,0.00835387,12777.21904015541
,1910.475,3.275,2718,0.000942556,0.00690097,,0.119278,,5688622,0.00690097,12778.385942220688
,1910.475,3.275,2718,0.000431954,0.00491617,,0.145677,,5688622,0.00491617,12779.584756851196
,1901.0,3.4,2719,0.00102905,0.00729355,1,0.126517,,5690361,0.00729355,12780.790637493134
,1901.0,3.4,2719,0.000923178,0.00844777,,0.165226,,5690361,0.00844777,12781.94273018837
,1901.0,3.4,2719,0.000941643,0.00555101,,0.121252,5.96046447754e-08,5690361,0.00555101,12783.1082675457
,1901.0,3.4,2719,0.000428918,0.00400868,,0.115944,,5690361,0.00400868,12784.262182235718
,1880.875,4.025,2720,0.00144405,0.00734704,1,0.104721,-1.19209289551e-07,5692030,0.00734704,12785.435296535492
,1880.875,4.025,2720,0.0010935,0.0100206,,0.14767,-1.19209289551e-07,5692030,0.0100206,12786.594604730606
,1880.875,4.025,2720,0.0013434,0.00689967,,0.111677,,5692030,0.00689967,12787.762918949127
,1879.9,4.925,2721,0.000513285,0.00373809,1,0.134029,,5693760,0.00373809,12788.952471733093
,1879.9,4.925,2721,0.000515648,0.0042447,,0.101272,,5693760,0.0042447,12790.119251012802
,1879.9,4.925,2721,0.00137295,0.0112999,,0.112824,5.96046447754e-08,5693760,0.0112999,12791.272064685822
,1879.9,4.925,2721,0.000869411,0.00864443,,0.101,,5693760,0.00864443,12792.442010879517
,1866.475,5.15,2722,0.000597695,0.00793114,1,0.179729,1.78813934326e-07,5695626,0.00793114,12793.633009195328
,1866.475,5.15,2722,0.0014486,0.0104522,,0.176944,,5695626,0.0104522,12794.79443025589
,1866.475,5.15,2722,0.000919595,0.0123981,,0.17634,-1.19209289551e-07,5695626,0.0123981,12795.95232629776
,1866.475,5.15,2722,0.000591911,0.00653908,,0.180319,-1.19209289551e-07,5695626,0.00653908,12797.118575811386
,1858.675,4.975,2723,0.000614977,0.00812948,1,0.180843,,5697760,0.00812948,12798.297543287277
,1858.675,4.975,2723,0.000583926,0.00663629,,0.195769,-1.19209289551e-07,5697760,0.00663629,12799.46493268013
