nupdates,total_timesteps,policy_loss,policy_entropy,explained_variance,fps,value_loss
10468,6699520,0.008988400921225548,1.6339986324310303,0.9695673920214176,1320,0.0034230612218379974
10469,6700160,0.019583992660045624,1.6895511150360107,0.9647457115352154,1320,0.0034239168744534254
10470,6700800,0.01749514229595661,1.6258922815322876,0.8422695100307465,1320,0.008163132704794407
10471,6701440,-0.013699129223823547,1.614026665687561,0.9305228069424629,1320,0.003858763724565506
10472,6702080,-0.0015803538262844086,1.684020757675171,0.9352220445871353,1320,0.0036552187521010637
10473,6702720,-0.031243249773979187,1.6904760599136353,0.9568167217075825,1320,0.0027032915968447924
10474,6703360,-0.03108346462249756,1.6700804233551025,0.9400546625256538,1320,0.0036421301774680614
10475,6704000,-0.007085737772285938,1.5992687940597534,0.9064048603177071,1320,0.004696154035627842
10476,6704640,-0.019891144707798958,1.6810073852539062,0.8908352926373482,1320,0.007262922823429108
10477,6705280,-0.05799933895468712,1.6923274993896484,0.940748181194067,1320,0.00499941548332572
10478,6705920,0.0021596048027276993,1.5653226375579834,0.9429995566606522,1320,0.003919621463865042
10479,6706560,-0.015852447599172592,1.6660358905792236,0.9395163394510746,1320,0.004380390979349613
10480,6707200,-0.026995956897735596,1.6944057941436768,0.9423166923224926,1320,0.0034679826349020004
10481,6707840,-0.02365678921341896,1.6514537334442139,0.9576637782156467,1320,0.0031910811085253954
10482,6708480,-0.011748647317290306,1.6200870275497437,0.9432928003370762,1320,0.0038675765972584486
10483,6709120,-0.022037342190742493,1.6687562465667725,0.9534979648888111,1320,0.0027610664255917072
10484,6709760,0.02168346755206585,1.6483179330825806,0.9403198026120663,1320,0.004301953129470348
10485,6710400,0.009237043559551239,1.6407791376113892,0.9456327855587006,1320,0.0035558990202844143
10486,6711040,0.0077266208827495575,1.654043197631836,0.9280979856848717,1320,0.004381291102617979
10487,6711680,-0.009452171623706818,1.6863750219345093,0.9535848274827003,1320,0.0031538617331534624
10488,6712320,0.015314145013689995,1.6323444843292236,0.9057978093624115,1320,0.004996157716959715
10489,6712960,-0.013367628678679466,1.6543314456939697,0.9224336668848991,1321,0.00446077436208725
10490,6713600,-0.052564799785614014,1.6496789455413818,0.9406096525490284,1321,0.004247675649821758
10491,6714240,-0.014752602204680443,1.725404143333435,0.9742769245058298,1321,0.0016917934408411384
10492,6714880,0.0032564811408519745,1.6519025564193726,0.9329598620533943,1321,0.005004225764423609
10493,6715520,-0.025104692205786705,1.6132549047470093,0.942105658352375,1321,0.003059965558350086
10494,6716160,-0.03906470537185669,1.6944738626480103,0.9615317359566689,1321,0.002334068762138486
10495,6716800,-0.014773755334317684,1.6647589206695557,0.9832223225384951,1321,0.0014956509694457054
10496,6717440,-0.003945530392229557,1.6875509023666382,0.962020106613636,1321,0.0034559413325041533
10497,6718080,-0.037376318126916885,1.6633796691894531,0.9677477367222309,1321,0.002847400028258562
10498,6718720,-0.009087057784199715,1.6368290185928345,0.9627451524138451,1321,0.0023384825326502323
10499,6719360,-0.004933824762701988,1.6964361667633057,0.9702263046056032,1321,0.001881227595731616
10500,6720000,-0.040019840002059937,1.6583935022354126,0.9591076746582985,1321,0.0028488324023783207
10501,6720640,-0.03477392718195915,1.6374938488006592,0.9505214989185333,1321,0.0035636047832667828
10502,6721280,-0.01495497114956379,1.7183421850204468,0.9672098867595196,1321,0.0025203682016581297
10503,6721920,-0.026219062507152557,1.6175254583358765,0.9573559165000916,1321,0.003127646166831255
10504,6722560,-0.025432700291275978,1.6784642934799194,0.9434081874787807,1321,0.0032354420982301235
10505,6723200,-0.03597961738705635,1.664522409439087,0.9405186623334885,1321,0.0030041751451790333
10506,6723840,0.02984674833714962,1.6830322742462158,0.9327094033360481,1321,0.00425166729837656
10507,6724480,-0.02525276690721512,1.668100357055664,0.9526609815657139,1321,0.0031479005701839924
10508,6725120,-0.009395058266818523,1.6526563167572021,0.9741864874958992,1321,0.0015639413613826036
10509,6725760,-0.014029699377715588,1.687207818031311,0.9563736952841282,1321,0.0026556700468063354
10510,6726400,0.011144611984491348,1.6421066522598267,0.9200080633163452,1321,0.0035109524615108967
10511,6727040,-0.03088894486427307,1.6712270975112915,0.9556866735219955,1321,0.0027830428443849087
10512,6727680,-0.027022846043109894,1.6243358850479126,0.9718233495950699,1321,0.0022757246624678373
10513,6728320,-0.021225705742836,1.7237755060195923,0.980711068958044,1321,0.0017719250172376633
10514,6728960,-0.009012662805616856,1.6843786239624023,0.9685464687645435,1321,0.0024652848951518536
10515,6729600,-0.0308785792440176,1.6615740060806274,0.9595441333949566,1321,0.0025079813785851
10516,6730240,0.01917569525539875,1.6173007488250732,0.9319112449884415,1321,0.004569638054817915
10517,6730880,-0.03645975515246391,1.6772851943969727,0.9585896506905556,1321,0.0027952068485319614
10518,6731520,0.007403243333101273,1.6993083953857422,0.9612702615559101,1321,0.002515363274142146
10519,6732160,0.012911411002278328,1.6589148044586182,0.9441929012537003,1321,0.0025642544496804476
10520,6732800,-0.025558266788721085,1.6564401388168335,0.8707449287176132,1321,0.007140003144741058
10521,6733440,-0.04548514634370804,1.6964006423950195,0.9282984510064125,1321,0.004468007478863001
10522,6734080,-0.040370892733335495,1.6333987712860107,0.950210802257061,1321,0.003676473395898938
10523,6734720,-0.006578425876796246,1.6301138401031494,0.9036947712302208,1321,0.010940891690552235
10524,6735360,-0.04027707874774933,1.6889327764511108,0.8964063301682472,1321,0.011870681308209896
10525,6736000,-0.05117421969771385,1.68259596824646,0.9160580635070801,1321,0.010681689716875553
10526,6736640,-0.017200803384184837,1.6346744298934937,0.9312646090984344,1321,0.00669917231425643
10527,6737280,-0.008853040635585785,1.618302583694458,0.8633648157119751,1321,0.012202530167996883
10528,6737920,-0.05107104778289795,1.6781991720199585,0.9142953157424927,1321,0.007750219665467739
10529,6738560,-0.010261979885399342,1.621312141418457,0.7499136924743652,1321,0.021820031106472015
10530,6739200,-0.053682707250118256,1.6810156106948853,0.9228367507457733,1321,0.006936940364539623
10531,6739840,-0.014492771588265896,1.6614253520965576,0.9426879361271858,1321,0.0056997318752110004
10532,6740480,-0.02988797426223755,1.652961015701294,0.8600668907165527,1321,0.010487589053809643
10533,6741120,-0.04862743616104126,1.6312803030014038,0.7867608815431595,1321,0.020002344623208046
10534,6741760,-0.0051442719995975494,1.6012951135635376,0.8497524410486221,1321,0.016168903559446335
10535,6742400,0.006462516263127327,1.7376140356063843,0.9302782043814659,1321,0.0065358043648302555
10536,6743040,-0.025474362075328827,1.6413602828979492,0.8577121049165726,1321,0.008469374850392342
10537,6743680,0.04620840772986412,1.6158853769302368,0.9058719128370285,1321,0.006946638226509094
10538,6744320,0.004428494721651077,1.6705243587493896,0.9376058988273144,1321,0.005057070404291153
10539,6744960,-0.005550467409193516,1.6806303262710571,0.9656035341322422,1322,0.0027732416056096554
10540,6745600,0.013007406145334244,1.6725631952285767,0.9421372599899769,1322,0.004702434875071049
10541,6746240,0.017444198951125145,1.5936063528060913,0.877492181956768,1322,0.006925719324499369
10542,6746880,-0.04432949423789978,1.6495023965835571,0.8034262210130692,1322,0.015283316373825073
10543,6747520,-0.02980032190680504,1.6782751083374023,0.9414793737232685,1322,0.0046829720959067345
10544,6748160,-0.01607893407344818,1.6426445245742798,0.9321838691830635,1322,0.0043891193345189095
10545,6748800,-0.01565769501030445,1.6271724700927734,0.9078462198376656,1322,0.0071557993069291115
10546,6749440,-0.031554099172353745,1.6676276922225952,0.9584950357675552,1322,0.002860224572941661
10547,6750080,-0.02167743630707264,1.682363510131836,0.9095305725932121,1322,0.00519899744540453
10548,6750720,0.02838030643761158,1.5876638889312744,0.8391469120979309,1322,0.0073071131482720375
10549,6751360,-0.019392898306250572,1.6917473077774048,0.9358169212937355,1322,0.0043248930014669895
10550,6752000,-0.04445707052946091,1.6817718744277954,0.905874490737915,1322,0.00709287915378809
10551,6752640,-0.031227754428982735,1.6615184545516968,0.8680623769760132,1322,0.009041281417012215
10552,6753280,-0.016478924080729485,1.6723352670669556,0.9478716962039471,1322,0.004038835410028696
10553,6753920,-0.016863934695720673,1.6135685443878174,0.9429727345705032,1322,0.0042678057216107845
10554,6754560,0.033465564250946045,1.7222204208374023,0.83845154941082,1322,0.009998851455748081
10555,6755200,-0.00420210137963295,1.6678531169891357,0.8137304931879044,1322,0.01354033499956131
10556,6755840,-0.04369375482201576,1.6038357019424438,0.9131898134946823,1322,0.009186220355331898
10557,6756480,-0.020642200484871864,1.6772733926773071,0.9432464279234409,1322,0.005326263606548309
10558,6757120,0.009828610345721245,1.671518087387085,0.8352029323577881,1322,0.014175531454384327
10559,6757760,-0.03614146634936333,1.6769096851348877,0.9014560505747795,1322,0.005576449446380138
10560,6758400,-0.042614664882421494,1.609598159790039,0.9358135238289833,1322,0.0030742939561605453
10561,6759040,-0.025289366021752357,1.6541475057601929,0.938642829656601,1322,0.0035852217115461826
10562,6759680,-0.009646473452448845,1.6793956756591797,0.9406608007848263,1322,0.003264786209911108
10563,6760320,0.005057932808995247,1.6564582586288452,0.929154708981514,1322,0.0034310421906411648
10564,6760960,-0.034478116780519485,1.6613295078277588,0.9486859738826752,1322,0.0033903387375175953
10565,6761600,-0.027091212570667267,1.666589379310608,0.9449155852198601,1322,0.003171051386743784
10566,6762240,0.036897942423820496,1.6944862604141235,0.949448112398386,1322,0.003250627312809229
10567,6762880,-0.023408135399222374,1.629186987876892,0.9500936977565289,1322,0.0026879492215812206
10568,6763520,0.00482361763715744,1.6819016933441162,0.9685639180243015,1322,0.002400429919362068
10569,6764160,-0.027934476733207703,1.6986162662506104,0.961518544703722,1322,0.0024566773790866137
10570,6764800,-0.049717873334884644,1.6660680770874023,0.9452153369784355,1322,0.0030145226046442986
10571,6765440,-0.07666909694671631,1.6314233541488647,0.815551146864891,1322,0.014853385277092457
10572,6766080,-0.019850771874189377,1.593489408493042,0.9561327062547207,1322,0.0028818300925195217
10573,6766720,-0.02488279715180397,1.7253293991088867,0.9535769373178482,1322,0.0029668263159692287
10574,6767360,-0.0421452522277832,1.6447511911392212,0.9333531856536865,1322,0.004264913499355316
10575,6768000,-0.03857855498790741,1.6381734609603882,0.9460581764578819,1322,0.003936887718737125
10576,6768640,-0.03785821795463562,1.6762281656265259,0.9096758216619492,1322,0.005637973081320524
10577,6769280,-0.005145103670656681,1.6366487741470337,0.9324467405676842,1322,0.003252822207286954
10578,6769920,-0.03396041318774223,1.6815614700317383,0.9476000070571899,1322,0.002732862252742052
10579,6770560,-0.031147820875048637,1.634971022605896,0.9424525164067745,1322,0.0033715281169861555
10580,6771200,-0.020870104432106018,1.7213613986968994,0.9469998106360435,1322,0.0032165616285055876
10581,6771840,-0.023737888783216476,1.6604325771331787,0.9719652384519577,1322,0.0019043332431465387
10582,6772480,-0.010146522894501686,1.680156946182251,0.941073302179575,1322,0.0030955509282648563
10583,6773120,-0.01684616133570671,1.6783736944198608,0.9638475626707077,1322,0.0022795097902417183
10584,6773760,-0.02116541750729084,1.6242187023162842,0.9264445528388023,1322,0.0035376884043216705
10585,6774400,-0.057062722742557526,1.7062069177627563,0.6955365538597107,1323,0.020468564704060555
10586,6775040,-0.01708516851067543,1.6081148386001587,0.9462761208415031,1323,0.004353370051831007
10587,6775680,-0.015426617115736008,1.6724103689193726,0.9628465585410595,1323,0.0031738318502902985
10588,6776320,0.01291627623140812,1.6873588562011719,0.9618452303111553,1323,0.0033435802906751633
10589,6776960,-0.006778385490179062,1.6240332126617432,0.8589265197515488,1323,0.006526866462081671
10590,6777600,0.019480997696518898,1.6619148254394531,0.8223060220479965,1323,0.01116950623691082
10591,6778240,-0.03919734060764313,1.6235840320587158,0.9080824255943298,1323,0.006469381041824818
10592,6778880,-0.02926209196448326,1.68798828125,0.9665658883750439,1323,0.0024475394748151302
10593,6779520,-0.026643814519047737,1.656328558921814,0.9275049939751625,1323,0.00593819934874773
10594,6780160,-0.013492073863744736,1.647221565246582,0.9146446511149406,1323,0.004896798636764288
10595,6780800,-0.0061669377610087395,1.6764917373657227,0.9469653926789761,1323,0.003635711967945099
10596,6781440,-0.005364092066884041,1.6931995153427124,0.9353232085704803,1323,0.004648847039788961
10597,6782080,-0.011197544634342194,1.7016618251800537,0.9605798237025738,1323,0.002849720884114504
10598,6782720,-0.03580465912818909,1.6663503646850586,0.9403203167021275,1323,0.0028382274322211742
10599,6783360,-0.008951212279498577,1.6218655109405518,0.9238339960575104,1323,0.0032701834570616484
10600,6784000,-0.00848720408976078,1.6637542247772217,0.9620584324002266,1323,0.0022506716195493937
10601,6784640,-0.00864027813076973,1.6670411825180054,0.9553099758923054,1323,0.0027950298972427845
10602,6785280,-0.011588037945330143,1.6808207035064697,0.9490677565336227,1323,0.003256160067394376
10603,6785920,-0.0241817906498909,1.62350594997406,0.9393292628228664,1323,0.003085370408371091
10604,6786560,0.022792382165789604,1.6828283071517944,0.9573319032788277,1323,0.0027049665804952383
10605,6787200,-0.034199491143226624,1.6871287822723389,0.9525291956961155,1323,0.003102501854300499
10606,6787840,-0.009040985256433487,1.6451730728149414,0.9499585665762424,1323,0.0034288777969777584
10607,6788480,-0.02449921704828739,1.6850130558013916,0.9626105725765228,1323,0.002817531581968069
10608,6789120,-0.020614445209503174,1.6241428852081299,0.9514234811067581,1323,0.0024348387960344553
10609,6789760,-0.04399346187710762,1.7036802768707275,0.8197977095842361,1323,0.012756344862282276
10610,6790400,-0.05206799507141113,1.630460500717163,0.9064797759056091,1323,0.006177342031151056
10611,6791040,0.0017985943704843521,1.7028051614761353,0.92571971565485,1323,0.0035030089784413576
10612,6791680,-0.02038545347750187,1.674599051475525,0.9095132499933243,1323,0.004667616914957762
10613,6792320,0.017482204362750053,1.5776077508926392,0.9046149253845215,1323,0.0060440609231591225
10614,6792960,-0.024844182655215263,1.7087939977645874,0.9278101995587349,1323,0.0062125856056809425
10615,6793600,0.03254122659564018,1.6462150812149048,0.9661409892141819,1323,0.0029903457034379244
10616,6794240,-0.01860400289297104,1.6768289804458618,0.9615999758243561,1323,0.002761868294328451
10617,6794880,-0.008638586848974228,1.6292728185653687,0.9381730444729328,1323,0.0039812056347727776
10618,6795520,-0.015432631596922874,1.6759512424468994,0.9482451267540455,1323,0.0029129358008503914
10619,6796160,-0.02431664988398552,1.6762142181396484,0.944370161741972,1323,0.0038305632770061493
10620,6796800,-0.010480071417987347,1.6555112600326538,0.889762282371521,1323,0.004728230647742748
10621,6797440,-0.013598117046058178,1.671731948852539,0.9276662766933441,1323,0.003876894013956189
10622,6798080,-0.024516846984624863,1.6238820552825928,0.9199796989560127,1323,0.004757341928780079
10623,6798720,-0.03670811653137207,1.6849044561386108,0.960432879626751,1323,0.0028482202906161547
10624,6799360,-0.006686442531645298,1.6619409322738647,0.8477021008729935,1323,0.012181712314486504
10625,6800000,0.011729246005415916,1.6453945636749268,0.9152135923504829,1323,0.0058053964748978615
10626,6800640,0.005576983094215393,1.6496843099594116,0.9565339870750904,1323,0.0028714300133287907
10627,6801280,-0.016666507348418236,1.6808311939239502,0.9559005983173847,1323,0.0026933548506349325
10628,6801920,-0.07979659736156464,1.6126810312271118,0.8239677846431732,1323,0.01830914430320263
10629,6802560,-0.035127200186252594,1.6866271495819092,0.9588628895580769,1323,0.00350499851629138
10630,6803200,-0.0398213155567646,1.637372612953186,0.8990240916609764,1323,0.005805032793432474
10631,6803840,-0.07550359517335892,1.6689924001693726,0.8007815480232239,1323,0.016506705433130264
10632,6804480,-0.02456914633512497,1.6398837566375732,0.9521072097122669,1323,0.004010666627436876
10633,6805120,-0.055082354694604874,1.6500558853149414,0.9506040625274181,1323,0.005501653533428907
10634,6805760,0.0044362545013427734,1.7070175409317017,0.9230275452136993,1323,0.006009479984641075
10635,6806400,-0.018452106043696404,1.598273515701294,0.9344216510653496,1323,0.004080082755535841
10636,6807040,-0.0013814102858304977,1.653436303138733,0.857219010591507,1323,0.009401642717421055
10637,6807680,-0.024807529523968697,1.6308536529541016,0.8818240165710449,1323,0.008489007130265236
10638,6808320,-0.03609110414981842,1.7440637350082397,0.9299365282058716,1324,0.0060948594473302364
10639,6808960,-0.008220124989748001,1.6554838418960571,0.9371908977627754,1324,0.004683041945099831
10640,6809600,-0.005578404292464256,1.5953471660614014,0.8973073586821556,1324,0.009338648989796638
10641,6810240,-0.022881757467985153,1.6821365356445312,0.9579852260649204,1324,0.0039046057499945164
10642,6810880,-0.05643804371356964,1.68178391456604,0.9033007621765137,1324,0.008716123178601265
10643,6811520,-0.0046533262357115746,1.6639751195907593,0.9224211201071739,1324,0.006206489633768797
10644,6812160,0.005189994350075722,1.5961250066757202,0.9365065023303032,1324,0.004412869457155466
10645,6812800,0.007992090657353401,1.6632049083709717,0.9448371976613998,1324,0.003764759050682187
10646,6813440,0.015457965433597565,1.6235889196395874,0.9448041617870331,1324,0.004211324267089367
10647,6814080,-0.022461548447608948,1.6562364101409912,0.8722874373197556,1324,0.009280708618462086
10648,6814720,-0.052474766969680786,1.6268842220306396,0.8759544119238853,1324,0.007736357394605875
10649,6815360,-0.005727825686335564,1.700392723083496,0.9118153303861618,1324,0.0052588460966944695
10650,6816000,-0.024553362280130386,1.6063131093978882,0.9524672105908394,1324,0.004093983210623264
10651,6816640,-0.027084756642580032,1.6292110681533813,0.8965524882078171,1324,0.010761070996522903
10652,6817280,-0.04078570008277893,1.7082293033599854,0.9368855133652687,1324,0.0058699906803667545
10653,6817920,0.008689334616065025,1.695534348487854,0.9265539795160294,1324,0.002760394709184766
10654,6818560,0.023003678768873215,1.600263237953186,0.9225222542881966,1324,0.004062919411808252
10655,6819200,-0.036758773028850555,1.5962398052215576,0.8619023114442825,1324,0.008170749060809612
10656,6819840,0.007576076313853264,1.740439772605896,0.9659102521836758,1324,0.0029100743122398853
10657,6820480,-0.005887724459171295,1.6503320932388306,0.9219843596220016,1324,0.0070397392846643925
10658,6821120,-0.08262339234352112,1.6769853830337524,0.9516408778727055,1324,0.005238165147602558
10659,6821760,-0.024418799206614494,1.6172059774398804,0.9535688012838364,1324,0.0036254250444471836
10660,6822400,0.023608706891536713,1.665266990661621,0.9454293958842754,1324,0.004109037108719349
10661,6823040,0.023576287552714348,1.6414129734039307,0.9540856145322323,1324,0.003698401851579547
10662,6823680,0.02880213037133217,1.6105718612670898,0.9463285952806473,1324,0.0037781435530632734
10663,6824320,0.00675472617149353,1.6671520471572876,0.9523838721215725,1324,0.0028118742629885674
10664,6824960,-0.026800356805324554,1.666569471359253,0.9421948529779911,1324,0.0037540134508162737
10665,6825600,-0.007058842107653618,1.6449406147003174,0.9485444910824299,1324,0.0044392915442585945
10666,6826240,-0.04604598879814148,1.6412670612335205,0.8687443137168884,1324,0.014141174033284187
10667,6826880,-0.05626516789197922,1.7136781215667725,0.9220813140273094,1324,0.0061432113870978355
10668,6827520,0.048845045268535614,1.6373687982559204,0.7957305163145065,1324,0.009116423316299915
10669,6828160,-0.054046425968408585,1.5835803747177124,0.8556787967681885,1324,0.010856714099645615
10670,6828800,0.009466178715229034,1.6841901540756226,0.9356050118803978,1324,0.0055102938786149025
10671,6829440,-0.013339350000023842,1.6995298862457275,0.9095853343605995,1324,0.006146726198494434
10672,6830080,-0.003268437460064888,1.5915312767028809,0.94914535805583,1324,0.003462736029177904
10673,6830720,0.01019022986292839,1.6332505941390991,0.8945236727595329,1324,0.005299186799675226
10674,6831360,-0.05453311651945114,1.6140193939208984,0.9118788540363312,1324,0.006118331104516983
10675,6832000,0.009511405602097511,1.6787866353988647,0.8828760832548141,1324,0.008017947897315025
10676,6832640,-0.05690386891365051,1.6620826721191406,0.8789155259728432,1324,0.015434296801686287
10677,6833280,-0.052841413766145706,1.6134023666381836,0.9620941281318665,1324,0.004354282282292843
10678,6833920,-0.005419493652880192,1.6812543869018555,0.926180824637413,1324,0.007307884283363819
10679,6834560,-0.030298087745904922,1.5990830659866333,0.9307859539985657,1324,0.00855341274291277
10680,6835200,0.010966992005705833,1.687674880027771,0.9452104307711124,1324,0.004709232598543167
10681,6835840,-0.029688989743590355,1.6282107830047607,0.9425318911671638,1324,0.0061697643250226974
10682,6836480,-0.009983867406845093,1.6968286037445068,0.9322144463658333,1324,0.004427406471222639
10683,6837120,-0.03732813149690628,1.6432164907455444,0.9312002211809158,1324,0.004466149490326643
10684,6837760,-0.017777860164642334,1.574070930480957,0.7816889584064484,1324,0.01886615715920925
10685,6838400,-0.06214246153831482,1.6848499774932861,0.8402078449726105,1324,0.014429601840674877
10686,6839040,-0.0388844758272171,1.6472759246826172,0.9501947835087776,1324,0.004053848329931498
10687,6839680,-0.004856927320361137,1.6708803176879883,0.9169445484876633,1324,0.006788297556340694
10688,6840320,-0.07316143810749054,1.5702581405639648,0.818367063999176,1324,0.014328991994261742
10689,6840960,-0.002351931296288967,1.6893962621688843,0.8247961401939392,1325,0.013174900785088539
10690,6841600,-0.0946977287530899,1.6578994989395142,0.6289990842342377,1325,0.038405608385801315
10691,6842240,-0.04849560931324959,1.6163747310638428,0.8648567944765091,1325,0.016130363568663597
10692,6842880,0.019066233187913895,1.6509215831756592,0.9408113323152065,1325,0.005843556020408869
10693,6843520,0.0032838843762874603,1.646538496017456,0.8765966817736626,1325,0.008730924688279629
10694,6844160,0.007938021793961525,1.645639419555664,0.8830261155962944,1325,0.010465231724083424
10695,6844800,0.016617394983768463,1.6500812768936157,0.9155382513999939,1325,0.005575713235884905
10696,6845440,0.024616604670882225,1.6618413925170898,0.94032808765769,1325,0.005029789637774229
10697,6846080,-0.060638923197984695,1.6673386096954346,0.7770705670118332,1325,0.014899304136633873
10698,6846720,-0.02072809264063835,1.6345241069793701,0.9455732144415379,1325,0.004975977819412947
10699,6847360,-0.033893369138240814,1.636243224143982,0.9126815274357796,1325,0.007907083258032799
10700,6848000,0.01733710803091526,1.659317970275879,0.8801195621490479,1325,0.005072734784334898
10701,6848640,-0.077870674431324,1.6384836435317993,0.6259179711341858,1325,0.03204731270670891
10702,6849280,-0.02726992592215538,1.621267318725586,0.942172322422266,1325,0.0060492404736578465
10703,6849920,0.0012762919068336487,1.6964681148529053,0.9247981756925583,1325,0.005247380584478378
10704,6850560,0.012606484815478325,1.6894563436508179,0.8594094812870026,1325,0.010040396824479103
10705,6851200,-0.04875325411558151,1.6070005893707275,0.9277771711349487,1325,0.007399464957416058
10706,6851840,0.013135327026247978,1.6696773767471313,0.9341536164283752,1325,0.006887358613312244
10707,6852480,0.009437564760446548,1.6576650142669678,0.8895236700773239,1325,0.005677825305610895
10708,6853120,0.01965435780584812,1.6508681774139404,0.9436020441353321,1325,0.004207712598145008
10709,6853760,0.01623706892132759,1.6192786693572998,0.940258976072073,1325,0.0038844780065119267
10710,6854400,-0.027104845270514488,1.6422218084335327,0.9336259886622429,1325,0.0034458928275853395
10711,6855040,-0.018299179151654243,1.7098071575164795,0.9470543377101421,1325,0.0035495012998580933
10712,6855680,-0.05337676405906677,1.622096061706543,0.9053018614649773,1325,0.006371202878654003
10713,6856320,-0.03983306884765625,1.677123785018921,0.9560400396585464,1325,0.00405467301607132
10714,6856960,-0.028065696358680725,1.637682318687439,0.9624757133424282,1325,0.0027025979943573475
10715,6857600,-0.008935710415244102,1.6934261322021484,0.93935701623559,1325,0.004017428494989872
10716,6858240,0.003932332620024681,1.5997669696807861,0.9345390275120735,1325,0.00345825357362628
10717,6858880,-0.04406774416565895,1.6465429067611694,0.9064700752496719,1325,0.0073814354836940765
10718,6859520,-0.030163167044520378,1.660233497619629,0.9348735883831978,1325,0.0048749251291155815
10719,6860160,-0.005794632248580456,1.6581332683563232,0.951153326779604,1325,0.0035553656052798033
10720,6860800,-0.015315784141421318,1.694382667541504,0.9487902522087097,1325,0.004157600458711386
10721,6861440,-0.03156818449497223,1.643500566482544,0.9251902922987938,1325,0.003792102914303541
10722,6862080,0.007246779277920723,1.6958681344985962,0.9327500313520432,1325,0.00391140254214406
10723,6862720,-0.01658592000603676,1.5946602821350098,0.9528577625751495,1325,0.003063074080273509
10724,6863360,-0.02750372514128685,1.6958385705947876,0.9690629877150059,1325,0.0021632162388414145
10725,6864000,-0.019325191155076027,1.6702741384506226,0.9471039324998856,1325,0.004646832123398781
10726,6864640,0.015167374163866043,1.6630537509918213,0.9352871105074883,1325,0.005487356800585985
10727,6865280,-0.028396736830472946,1.656598448753357,0.9108051583170891,1325,0.010305247269570827
10728,6865920,-0.0034431051462888718,1.6098264455795288,0.9585930407047272,1325,0.005899795331060886
10729,6866560,0.005418542772531509,1.7167898416519165,0.9416033253073692,1325,0.00593807827681303
10730,6867200,-0.006525767035782337,1.6065330505371094,0.8957952558994293,1325,0.007642286363989115
10731,6867840,-0.017898235470056534,1.6401660442352295,0.947578389197588,1325,0.0038341376930475235
10732,6868480,-0.0309725571423769,1.6673238277435303,0.9596433490514755,1325,0.002759041963145137
10733,6869120,-0.008411489427089691,1.6811435222625732,0.9496083930134773,1325,0.0030787226278334856
10734,6869760,-0.054130829870700836,1.6400344371795654,0.9442684091627598,1325,0.003659175243228674
10735,6870400,0.011480504646897316,1.655132532119751,0.9704546723514795,1325,0.0022324176970869303
10736,6871040,-0.020745862275362015,1.6775920391082764,0.963912021368742,1325,0.0018799270037561655
10737,6871680,-0.02663058415055275,1.6624672412872314,0.9574267268180847,1325,0.0034932743292301893
10738,6872320,-0.05799049884080887,1.6359808444976807,0.959411833435297,1325,0.0050858608447015285
10739,6872960,-0.041299521923065186,1.7013540267944336,0.9705010447651148,1325,0.0030164625495672226
10740,6873600,-0.006743369624018669,1.6813580989837646,0.937094122171402,1326,0.0039319139905273914
10741,6874240,-0.03954537212848663,1.6352207660675049,0.9281487464904785,1326,0.005028988234698772
10742,6874880,-0.0027055777609348297,1.6317192316055298,0.9662952236831188,1326,0.00210856506600976
10743,6875520,-0.0006688088178634644,1.6666587591171265,0.9432692490518093,1326,0.0028256752993911505
10744,6876160,-0.0048833927139639854,1.6809628009796143,0.9636109545826912,1326,0.0020994837395846844
10745,6876800,-0.05333416536450386,1.5990413427352905,0.9140724465250969,1326,0.007070909254252911
10746,6877440,-0.01221376284956932,1.6703029870986938,0.9663559161126614,1326,0.0025374486576765776
10747,6878080,-0.017273712903261185,1.6851192712783813,0.9355990961194038,1326,0.003816045355051756
10748,6878720,-0.023698408156633377,1.6400794982910156,0.9694302640855312,1326,0.0028422141913324594
10749,6879360,-0.07210372388362885,1.6220823526382446,0.8628668785095215,1326,0.017713986337184906
10750,6880000,-0.00820477306842804,1.686387300491333,0.9492678269743919,1326,0.002930460497736931
10751,6880640,-0.016077646985650063,1.6659936904907227,0.9033196717500687,1326,0.006180414929986
10752,6881280,-0.03672993928194046,1.620147705078125,0.9590050801634789,1326,0.0031419009901583195
10753,6881920,0.03615676984190941,1.6598564386367798,0.9264980256557465,1326,0.004604087211191654
10754,6882560,-0.003681272268295288,1.650407075881958,0.9564282447099686,1326,0.002615697681903839
10755,6883200,0.00217517651617527,1.6885545253753662,0.9556787498295307,1326,0.0024016895331442356
10756,6883840,0.02269577980041504,1.6198196411132812,0.9551471062004566,1326,0.0025705876760184765
10757,6884480,-0.03812135010957718,1.6762851476669312,0.9507286138832569,1326,0.002263515954837203
10758,6885120,-0.01884721964597702,1.6743354797363281,0.9681263789534569,1326,0.0020350604318082333
10759,6885760,-0.005241485312581062,1.6361278295516968,0.9585799090564251,1326,0.0030165885109454393
10760,6886400,-0.011611901223659515,1.6684987545013428,0.9630479626357555,1326,0.0023640606086701155
10761,6887040,-0.014716400764882565,1.6358140707015991,0.9406942054629326,1326,0.0028954744338989258
10762,6887680,-0.011403629556298256,1.6877920627593994,0.955030370503664,1326,0.002329951385036111
10763,6888320,-0.01822846010327339,1.6373809576034546,0.9480029791593552,1326,0.002635215176269412
10764,6888960,-0.03521663695573807,1.6643050909042358,0.9726956393569708,1326,0.0015938479918986559
